"Iteracja","Current","Best","Worst","Average"
"531","53949","50689","56424","53429"
"532","54022","50689","56424","53430"
"533","54027","50689","56424","53431"
"534","52379","50689","56424","53430"
"535","54020","50689","56424","53431"
"536","54015","50689","56424","53432"
"537","52741","50689","56424","53430"
"538","53978","50689","56424","53431"
"539","54030","50689","56424","53433"
"540","53548","50689","56424","53433"
"541","53503","50689","56424","53433"
"542","52191","50689","56424","53431"
"543","51288","50689","56424","53427"
"544","52883","50689","56424","53426"
"545","51353","50689","56424","53422"
"546","52728","50689","56424","53421"
"547","52433","50689","56424","53419"
"548","51246","50689","56424","53415"
"549","53549","50689","56424","53415"
"550","51013","50689","56424","53411"
"551","50898","50689","56424","53406"
"552","52241","50689","56424","53404"
"553","50916","50689","56424","53399"
"554","50933","50689","56424","53395"
"555","53896","50689","56424","53396"
"556","53913","50689","56424","53397"
"557","53937","50689","56424","53398"
"558","52804","50689","56424","53397"
"559","53456","50689","56424","53397"
"560","53679","50689","56424","53397"
"561","52544","50689","56424","53396"
"562","52573","50689","56424","53394"
"563","52540","50689","56424","53393"
"564","52045","50689","56424","53390"
"565","53707","50689","56424","53391"
"566","52521","50689","56424","53390"
"567","51429","50689","56424","53386"
"568","53224","50689","56424","53386"
"569","51922","50689","56424","53383"
"570","51776","50689","56424","53380"
"571","51858","50689","56424","53378"
"572","53989","50689","56424","53379"
"573","52469","50689","56424","53377"
"574","52589","50689","56424","53376"
"575","53438","50689","56424","53376"
"576","53192","50689","56424","53376"
"577","53270","50689","56424","53375"
"578","52922","50689","56424","53375"
"579","51348","50689","56424","53371"
"580","51333","50689","56424","53368"
"581","54039","50689","56424","53369"
"582","51927","50689","56424","53366"
"583","52734","50689","56424","53365"
"584","51287","50689","56424","53362"
"585","53030","50689","56424","53361"
"586","52465","50689","56424","53360"
"587","52475","50689","56424","53358"
"588","53540","50689","56424","53358"
"589","52578","50689","56424","53357"
"590","52535","50689","56424","53356"
"591","52706","50689","56424","53355"
"592","53217","50689","56424","53354"
"593","52722","50689","56424","53353"
"594","53530","50689","56424","53354"
"595","52687","50689","56424","53352"
"596","52628","50689","56424","53351"
"597","52735","50689","56424","53350"
"598","52722","50689","56424","53349"
"599","52415","50689","56424","53348"
"600","52672","50689","56424","53346"
"601","52630","50689","56424","53345"
"602","52690","50689","56424","53344"
"603","52959","50689","56424","53343"
"604","52247","50689","56424","53342"
"605","52677","50689","56424","53341"
"606","53636","50689","56424","53341"
"607","54191","50689","56424","53342"
"608","52621","50689","56424","53341"
"609","52486","50689","56424","53340"
"610","52874","50689","56424","53339"
"611","52105","50689","56424","53337"
"612","50725","50689","56424","53333"
"613","51698","50689","56424","53330"
"614","53170","50689","56424","53330"
"615","53849","50689","56424","53331"
"616","54104","50689","56424","53332"
"617","54095","50689","56424","53333"
"618","53896","50689","56424","53334"
"619","53460","50689","56424","53334"
"620","52908","50689","56424","53334"
"621","53392","50689","56424","53334"
"622","51405","50689","56424","53331"
"623","51406","50689","56424","53328"
