"Iteracja","Best Result","Worst Result","Average Cost"
"874","5172169","5220931","5204672"
"875","5172169","5220779","5204217"
"876","5171287","5220460","5204011"
"877","5171287","5219234","5203081"
"878","5171287","5218990","5202998"
"879","5171287","5218618","5202403"
"880","5171287","5217796","5202160"
"881","5171287","5217327","5201516"
"882","5171287","5216909","5201228"
"883","5171287","5216459","5200858"
"884","5171287","5215206","5200288"
"885","5168151","5214504","5199560"
"886","5168151","5213929","5199077"
"887","5168151","5213632","5198664"
"888","5168151","5213615","5198562"
"889","5168151","5213386","5198131"
"890","5168151","5213151","5197433"
"891","5168151","5212926","5196793"
"892","5168151","5212219","5196154"
"893","5168151","5211676","5195718"
"894","5168151","5211196","5195430"
"895","5151595","5210470","5194632"
"896","5151595","5209847","5193959"
"897","5151595","5209477","5193489"
"898","5151595","5209330","5192994"
"899","5151595","5207413","5192115"
"900","5151595","5207167","5191493"
"901","5151595","5206637","5191129"
"902","5151595","5206406","5190756"
"903","5151595","5206226","5190462"
"904","5151595","5205920","5190035"
"905","5151595","5205307","5189364"
"906","5151595","5204578","5188621"
"907","5151595","5204349","5188355"
"908","5146295","5204121","5187612"
"909","5146295","5204111","5187534"
"910","5146295","5203743","5187027"
"911","5146295","5203322","5186375"
"912","5146295","5203198","5186261"
"913","5146295","5203147","5186143"
"914","5146295","5202568","5185588"
"915","5143639","5202396","5184903"
"916","5143639","5201348","5184412"
"917","5143639","5201223","5184098"
"918","5143639","5200725","5183695"
"919","5143639","5200647","5183493"
"920","5143639","5200092","5182923"
"921","5143639","5199563","5182299"
"922","5143639","5199215","5182111"
"923","5143639","5198819","5181547"
"924","5143639","5198456","5180903"
"925","5142102","5198093","5180548"
"926","5142102","5197812","5180137"
"927","5142102","5197524","5179801"
"928","5142102","5196432","5178685"
"929","5142102","5196402","5178571"
"930","5142102","5196037","5178382"
"931","5142102","5195540","5177925"
"932","5142102","5194879","5177550"
"933","5142102","5194455","5176891"
"934","5142022","5192923","5175803"
"935","5140178","5192846","5175456"
"936","5139726","5192350","5175045"
"937","5137624","5192015","5174457"
"938","5137624","5191529","5174128"
"939","5133223","5191522","5173885"
"940","5133223","5191165","5173032"
"941","5133223","5191139","5172800"
"942","5133223","5190806","5172060"
"943","5133223","5190201","5171354"
"944","5133223","5189496","5170931"
"945","5133223","5189444","5170775"
"946","5131397","5188798","5169806"
"947","5131397","5188508","5169336"
"948","5131397","5187773","5169092"
"949","5131397","5187049","5168386"
"950","5131397","5186767","5167920"
"951","5131397","5186396","5167549"
"952","5131397","5185891","5166600"
"953","5131397","5185439","5165853"
"954","5131397","5185362","5165686"
"955","5131397","5185045","5165301"
"956","5131397","5184403","5164992"
"957","5131397","5184293","5164526"
"958","5124328","5183146","5163852"
"959","5124328","5182677","5162804"
"960","5124328","5182161","5162082"
"961","5124328","5181713","5161741"
"962","5124328","5181550","5161609"
"963","5124328","5180569","5160606"
"964","5124328","5179270","5159731"
"965","5124328","5179185","5159450"
"966","5124328","5178938","5159385"
"967","5124328","5178242","5158748"
"968","5124328","5177226","5157644"
"969","5124328","5175435","5156449"
"970","5124328","5174909","5156103"
"971","5124328","5174040","5155339"
"972","5124328","5174040","5155339"
"973","5124328","5173984","5155229"
"974","5124328","5173118","5154163"
"975","5124328","5172719","5152792"
"976","5124328","5172283","5152227"
"977","5124328","5172169","5151820"
"978","5124328","5171952","5151414"
"979","5124328","5171750","5151067"
"980","5124328","5170997","5150134"
"981","5124328","5170354","5149547"
"982","5122721","5169386","5148677"
"983","5122721","5168752","5148050"
"984","5122721","5168683","5147723"
"985","5122721","5168249","5147106"
"986","5122721","5167541","5146784"
"987","5118307","5165409","5146052"
"988","5118307","5164257","5145637"
"989","5118307","5162242","5144888"
"990","5118307","5161606","5144389"
"991","5118307","5161108","5144043"
"992","5118307","5159831","5143448"
"993","5118307","5159043","5142643"
"994","5118307","5158476","5142517"
"995","5118307","5157607","5141927"
"996","5118307","5157369","5141803"
"997","5118307","5156664","5141484"
"998","5118307","5155936","5140874"
"999","5118307","5155862","5140600"
"1000","5117093","5154717","5139915"
"1001","5114723","5154522","5139630"
"1002","5114723","5154134","5139148"
"1003","5114723","5153419","5138526"
"1004","5112729","5153117","5138243"
"1005","5112729","5152841","5138041"
"1006","5112729","5152800","5137916"
"1007","5111176","5151835","5137344"
"1008","5111176","5151610","5136887"
"1009","5111176","5151333","5136546"
"1010","5111176","5151048","5136175"
"1011","5111176","5151048","5136175"
"1012","5111176","5150918","5136099"
"1013","5111176","5150801","5135856"
"1014","5111176","5150801","5135856"
"1015","5111176","5150624","5135521"
"1016","5111176","5150023","5135253"
"1017","5111176","5149529","5134747"
"1018","5111176","5148534","5134043"
"1019","5109345","5148290","5133611"
"1020","5109345","5148290","5133611"
"1021","5109345","5147509","5132675"
"1022","5109345","5146394","5132161"
"1023","5109345","5145882","5131944"
"1024","5106297","5144884","5130839"
"1025","5106297","5144354","5130203"
"1026","5106297","5144285","5130124"
"1027","5106297","5144046","5129803"
"1028","5106297","5144046","5129803"
"1029","5106297","5143925","5129549"
"1030","5106297","5143785","5129351"
"1031","5106297","5143387","5128926"
"1032","5106297","5142877","5128203"
"1033","5106297","5142200","5127847"
"1034","5106297","5142077","5127567"
"1035","5106297","5141298","5126790"
"1036","5106297","5141298","5126790"
"1037","5106297","5140882","5126245"
"1038","5106297","5140585","5125639"
"1039","5106297","5140277","5125274"
"1040","5103858","5140112","5124765"
"1041","5103858","5139606","5124520"
"1042","5100312","5139554","5124356"
"1043","5100312","5139044","5124130"
"1044","5100312","5138098","5123455"
"1045","5100312","5137563","5122870"
"1046","5100312","5137322","5122654"
"1047","5093991","5136572","5121867"
"1048","5093991","5136016","5121298"
"1049","5093991","5135065","5120722"
"1050","5093991","5134932","5120509"
"1051","5093991","5134654","5120282"
"1052","5093991","5134552","5120176"
"1053","5090442","5133462","5119395"
"1054","5090442","5133223","5119180"
"1055","5090442","5132156","5118524"
"1056","5090442","5131433","5118093"
"1057","5090442","5130394","5117260"
"1058","5090442","5130046","5116877"
"1059","5090442","5129149","5116331"
"1060","5090442","5128939","5116065"
"1061","5090442","5128283","5115181"
"1062","5090442","5126876","5114491"
"1063","5090442","5126485","5114267"
"1064","5090255","5126184","5113335"
"1065","5087408","5125864","5112660"
"1066","5087408","5125390","5112406"
"1067","5087408","5124728","5112187"
"1068","5087408","5124469","5111884"
"1069","5087408","5124335","5111608"
"1070","5087408","5124088","5111289"
"1071","5087408","5124088","5111289"
"1072","5087408","5124088","5111289"
"1073","5083538","5123377","5110859"
"1074","5083538","5122798","5110309"
"1075","5083538","5122212","5109781"
"1076","5083538","5121970","5109597"
"1077","5083538","5121422","5109125"
"1078","5083538","5121209","5108670"
"1079","5083538","5121171","5108455"
"1080","5083538","5120828","5107804"
"1081","5083538","5120828","5107804"
"1082","5083538","5120259","5106905"
"1083","5076769","5119889","5106370"
"1084","5074259","5119726","5105997"
"1085","5074259","5119144","5105671"
"1086","5074259","5118724","5104762"
"1087","5074259","5118453","5104463"
"1088","5074259","5117615","5103327"
"1089","5074259","5117017","5102791"
"1090","5074259","5116658","5102045"
"1091","5074259","5116658","5102045"
"1092","5061462","5116480","5101566"
"1093","5061462","5115667","5101138"
"1094","5061462","5114736","5100694"
"1095","5061462","5114548","5100328"
"1096","5061462","5113934","5100008"
"1097","5061462","5113379","5099636"
"1098","5061462","5113280","5099548"
"1099","5061462","5113173","5099262"
"1100","5061462","5112998","5099170"
"1101","5061462","5112729","5098708"
"1102","5061462","5111740","5097946"
"1103","5061462","5111176","5097512"
"1104","5061462","5110966","5097088"
"1105","5061462","5110822","5096583"
"1106","5061462","5110491","5096084"
"1107","5061462","5110253","5095814"
"1108","5061462","5109976","5095474"
"1109","5061462","5109717","5095094"
"1110","5061462","5109548","5094753"
"1111","5061462","5109271","5094332"
"1112","5060660","5108618","5093886"
"1113","5060660","5108432","5093361"
"1114","5060660","5108090","5092752"
"1115","5060660","5107143","5092268"
"1116","5060660","5106699","5091800"
"1117","5060660","5106297","5091147"
"1118","5060660","5105711","5090172"
"1119","5053228","5104895","5089216"
"1120","5053228","5104042","5088454"
"1121","5053228","5103964","5088197"
"1122","5053228","5102775","5087319"
"1123","5053228","5102228","5087001"
"1124","5053228","5102084","5086544"
"1125","5053228","5100836","5085262"
"1126","5053228","5100701","5085193"
"1127","5053228","5100360","5084699"
"1128","5053228","5099358","5083805"
"1129","5053228","5098993","5083648"
"1130","5053228","5098545","5083104"
"1131","5053228","5097367","5082306"
"1132","5053228","5096779","5081879"
"1133","5053228","5096360","5081289"
"1134","5053228","5095969","5080912"
"1135","5053228","5095886","5080733"
"1136","5053228","5094989","5079966"
"1137","5051995","5094415","5079118"
"1138","5051995","5094034","5078596"
"1139","5040135","5093515","5077603"
"1140","5040135","5093196","5077175"
"1141","5040135","5092462","5076679"
"1142","5040135","5092375","5076253"
"1143","5040135","5092099","5075494"
"1144","5040135","5091668","5074793"
"1145","5040135","5090541","5073780"
"1146","5040135","5090195","5072732"
"1147","5040135","5089749","5072242"
"1148","5040135","5089732","5072113"
"1149","5040135","5088696","5071127"
"1150","5040135","5087975","5070304"
"1151","5031776","5087340","5069512"
"1152","5031776","5087176","5069221"
"1153","5031776","5085367","5068546"
"1154","5031776","5085059","5068024"
"1155","5031776","5084997","5067741"
"1156","5030030","5084727","5067232"
"1157","5030030","5084201","5066911"
"1158","5030030","5083818","5066493"
"1159","5030030","5082970","5065537"
"1160","5030030","5082161","5064663"
"1161","5027267","5081390","5063917"
"1162","5027267","5081001","5063327"
"1163","5027267","5080776","5062838"
"1164","5027267","5080247","5062547"
"1165","5027267","5079935","5062270"
"1166","5027267","5079935","5062270"
"1167","5027267","5079282","5061797"
"1168","5027267","5078424","5060951"
"1169","5027267","5078424","5060951"
"1170","5027267","5077967","5060490"
"1171","5027267","5077592","5060337"
"1172","5027267","5077190","5059903"
"1173","5027267","5076342","5059225"
"1174","5027267","5076008","5058614"
"1175","5027267","5075795","5058509"
"1176","5025412","5075338","5058107"
"1177","5025412","5074920","5057541"
"1178","5025412","5074259","5056706"
"1179","5025412","5073473","5056418"
"1180","5025412","5072689","5055835"
"1181","5025412","5072128","5055621"
"1182","5025412","5071920","5055406"
"1183","5021251","5070784","5054251"
"1184","5021251","5070302","5053588"
"1185","5021251","5069679","5052748"
"1186","5020315","5069519","5052007"
"1187","5020315","5068790","5051549"
"1188","5020315","5068790","5051549"
"1189","5020315","5067717","5050639"
"1190","5020315","5067717","5050639"
"1191","5010509","5067222","5050061"
"1192","5010509","5066598","5049708"
"1193","5010509","5066513","5049536"
"1194","5010509","5065206","5048433"
"1195","5010509","5064818","5048095"
"1196","5010509","5064092","5047493"
"1197","5010509","5063915","5047180"
"1198","5010509","5063395","5046496"
"1199","5010509","5062998","5046052"
"1200","5010509","5062168","5045227"
"1201","5010509","5061842","5044653"
"1202","5010509","5061521","5044334"
"1203","5010509","5061198","5043760"
"1204","5010509","5060586","5042817"
"1205","5010509","5060286","5042151"
"1206","5008484","5059905","5041431"
"1207","5008484","5059303","5040750"
"1208","5008484","5059256","5040463"
"1209","5008484","5058868","5039833"
"1210","5008484","5058777","5039651"
"1211","5008484","5057936","5039424"
"1212","5008484","5057294","5038959"
"1213","5008484","5056831","5038505"
"1214","5008484","5056331","5037947"
"1215","5007455","5055824","5037476"
"1216","5001039","5055706","5036894"
"1217","5001039","5055539","5036085"
"1218","4998078","5055267","5035584"
"1219","4998078","5054876","5035007"
"1220","4993425","5054411","5034270"
"1221","4993425","5054066","5034111"
"1222","4993425","5053921","5033532"
"1223","4993425","5053320","5032926"
"1224","4993425","5052965","5032369"
"1225","4993425","5052306","5031485"
"1226","4993425","5051985","5030502"
"1227","4993425","5051985","5030502"
"1228","4993425","5050467","5029412"
"1229","4993425","5049141","5029052"
"1230","4993425","5048618","5028723"
"1231","4993425","5047660","5028299"
"1232","4993425","5046470","5027597"
"1233","4993425","5045043","5026776"
"1234","4993425","5044482","5026465"
"1235","4993425","5044364","5026346"
"1236","4993425","5043838","5025823"
"1237","4993425","5042745","5024961"
"1238","4993425","5041898","5024227"
"1239","4993425","5041868","5024118"
"1240","4993425","5040632","5023409"
"1241","4993425","5040229","5022930"
"1242","4993425","5039592","5022296"
"1243","4993425","5038682","5021797"
"1244","4988618","5037794","5020859"
"1245","4988618","5037533","5020583"
