"Iteracja","Current","Best","Worst","Average"
"2727","169933","119428","191172","157544"
"2728","155166","119428","191172","157543"
"2729","156121","119428","191172","157542"
"2730","154519","119428","191172","157541"
"2731","151904","119428","191172","157539"
"2732","153660","119428","191172","157538"
"2733","180248","119428","191172","157546"
"2734","154860","119428","191172","157545"
"2735","164446","119428","191172","157548"
"2736","153094","119428","191172","157546"
"2737","167816","119428","191172","157550"
"2738","151126","119428","191172","157547"
"2739","166694","119428","191172","157551"
"2740","175533","119428","191172","157557"
"2741","164448","119428","191172","157560"
"2742","156015","119428","191172","157559"
"2743","170155","119428","191172","157564"
"2744","160033","119428","191172","157565"
"2745","146579","119428","191172","157561"
"2746","158949","119428","191172","157561"
"2747","154964","119428","191172","157560"
"2748","128604","119428","191172","157550"
"2749","181336","119428","191172","157558"
"2750","172126","119428","191172","157564"
"2751","136885","119428","191172","157556"
"2752","153954","119428","191172","157555"
"2753","129672","119428","191172","157545"
"2754","159132","119428","191172","157545"
"2755","150193","119428","191172","157543"
"2756","172358","119428","191172","157548"
"2757","167416","119428","191172","157552"
"2758","153355","119428","191172","157550"
"2759","155612","119428","191172","157549"
"2760","165924","119428","191172","157552"
"2761","149652","119428","191172","157549"
"2762","152122","119428","191172","157547"
"2763","152877","119428","191172","157546"
"2764","163195","119428","191172","157548"
"2765","155710","119428","191172","157547"
"2766","170769","119428","191172","157552"
"2767","154686","119428","191172","157551"
"2768","153747","119428","191172","157550"
"2769","176256","119428","191172","157556"
"2770","167363","119428","191172","157560"
"2771","160509","119428","191172","157561"
"2772","166918","119428","191172","157564"
"2773","171450","119428","191172","157569"
"2774","165518","119428","191172","157572"
"2775","157775","119428","191172","157572"
"2776","162898","119428","191172","157574"
"2777","174120","119428","191172","157580"
"2778","147971","119428","191172","157577"
"2779","156304","119428","191172","157576"
"2780","147792","119428","191172","157573"
"2781","149854","119428","191172","157570"
"2782","154173","119428","191172","157569"
"2783","174454","119428","191172","157575"
"2784","165189","119428","191172","157577"
"2785","142958","119428","191172","157572"
"2786","149121","119428","191172","157569"
"2787","152990","119428","191172","157568"
"2788","153786","119428","191172","157566"
"2789","170196","119428","191172","157571"
"2790","158618","119428","191172","157571"
"2791","161425","119428","191172","157572"
"2792","133782","119428","191172","157564"
"2793","132917","119428","191172","157555"
"2794","169002","119428","191172","157559"
"2795","136428","119428","191172","157552"
"2796","169821","119428","191172","157556"
"2797","171978","119428","191172","157561"
"2798","140303","119428","191172","157555"
"2799","160141","119428","191172","157556"
"2800","147691","119428","191172","157552"
"2801","154766","119428","191172","157551"
"2802","146478","119428","191172","157547"
"2803","160077","119428","191172","157548"
"2804","165202","119428","191172","157551"
"2805","161875","119428","191172","157553"
"2806","168757","119428","191172","157557"
"2807","160397","119428","191172","157558"
"2808","157969","119428","191172","157558"
"2809","154166","119428","191172","157557"
"2810","150265","119428","191172","157554"
"2811","158159","119428","191172","157554"
"2812","167087","119428","191172","157558"
"2813","155994","119428","191172","157557"
"2814","159441","119428","191172","157558"
"2815","147389","119428","191172","157554"
"2816","171437","119428","191172","157559"
"2817","167980","119428","191172","157563"
"2818","171644","119428","191172","157568"
"2819","165173","119428","191172","157570"
"2820","153059","119428","191172","157569"
"2821","152255","119428","191172","157567"
"2822","138323","119428","191172","157560"
"2823","164799","119428","191172","157563"
"2824","151160","119428","191172","157560"
"2825","171599","119428","191172","157565"
"2826","165290","119428","191172","157568"
"2827","156969","119428","191172","157568"
"2828","155681","119428","191172","157567"
"2829","165079","119428","191172","157570"
"2830","164789","119428","191172","157572"
"2831","148925","119428","191172","157569"
"2832","165706","119428","191172","157572"
"2833","145334","119428","191172","157568"
"2834","157159","119428","191172","157568"
"2835","159365","119428","191172","157568"
"2836","132786","119428","191172","157560"
"2837","149512","119428","191172","157557"
"2838","172803","119428","191172","157562"
"2839","161770","119428","191172","157564"
"2840","156380","119428","191172","157563"
"2841","169513","119428","191172","157568"
"2842","156165","119428","191172","157567"
"2843","155473","119428","191172","157566"
"2844","139459","119428","191172","157560"
"2845","137981","119428","191172","157553"
"2846","167060","119428","191172","157556"
"2847","145662","119428","191172","157552"
"2848","161051","119428","191172","157553"
"2849","165770","119428","191172","157556"
"2850","152007","119428","191172","157554"
"2851","150684","119428","191172","157552"
"2852","175631","119428","191172","157558"
"2853","146178","119428","191172","157554"
"2854","148433","119428","191172","157551"
"2855","136832","119428","191172","157544"
"2856","141867","119428","191172","157538"
"2857","157445","119428","191172","157538"
"2858","146682","119428","191172","157535"
"2859","129965","119428","191172","157525"
"2860","168291","119428","191172","157529"
"2861","147635","119428","191172","157525"
"2862","155894","119428","191172","157525"
"2863","157283","119428","191172","157525"
"2864","173059","119428","191172","157530"
"2865","159351","119428","191172","157531"
"2866","143496","119428","191172","157526"
"2867","143009","119428","191172","157521"
"2868","179459","119428","191172","157528"
"2869","160903","119428","191172","157529"
"2870","161634","119428","191172","157531"
"2871","143295","119428","191172","157526"
"2872","157983","119428","191172","157526"
"2873","158721","119428","191172","157527"
"2874","166540","119428","191172","157530"
"2875","165923","119428","191172","157533"
"2876","156799","119428","191172","157532"
"2877","152126","119428","191172","157530"
"2878","151362","119428","191172","157528"
"2879","150767","119428","191172","157526"
"2880","151779","119428","191172","157524"
"2881","158498","119428","191172","157524"
"2882","163840","119428","191172","157526"
"2883","141215","119428","191172","157521"
"2884","160371","119428","191172","157522"
"2885","136585","119428","191172","157515"
"2886","163319","119428","191172","157517"
"2887","168606","119428","191172","157520"
"2888","149086","119428","191172","157517"
"2889","169385","119428","191172","157522"
"2890","143403","119428","191172","157517"
"2891","163942","119428","191172","157519"
"2892","166803","119428","191172","157522"
"2893","160827","119428","191172","157523"
"2894","161563","119428","191172","157525"
"2895","161851","119428","191172","157526"
"2896","166221","119428","191172","157529"
"2897","137709","119428","191172","157522"
"2898","170911","119428","191172","157527"
"2899","165902","119428","191172","157530"
"2900","165989","119428","191172","157533"
"2901","161460","119428","191172","157534"
"2902","160948","119428","191172","157535"
"2903","160149","119428","191172","157536"
"2904","167602","119428","191172","157540"
"2905","140188","119428","191172","157534"
"2906","145846","119428","191172","157530"
"2907","157760","119428","191172","157530"
"2908","163095","119428","191172","157532"
"2909","168134","119428","191172","157535"
"2910","145188","119428","191172","157531"
"2911","151119","119428","191172","157529"
"2912","153721","119428","191172","157528"
"2913","172801","119428","191172","157533"
"2914","152158","119428","191172","157531"
"2915","168358","119428","191172","157535"
"2916","150328","119428","191172","157532"
"2917","159944","119428","191172","157533"
"2918","164081","119428","191172","157535"
"2919","171621","119428","191172","157540"
"2920","159574","119428","191172","157541"
"2921","159586","119428","191172","157541"
"2922","174149","119428","191172","157547"
"2923","156657","119428","191172","157547"
"2924","162474","119428","191172","157549"
"2925","138221","119428","191172","157542"
"2926","157855","119428","191172","157542"
"2927","135512","119428","191172","157534"
"2928","148023","119428","191172","157531"
"2929","165933","119428","191172","157534"
"2930","142966","119428","191172","157529"
"2931","160808","119428","191172","157530"
"2932","150251","119428","191172","157528"
"2933","145254","119428","191172","157524"
"2934","145516","119428","191172","157520"
"2935","167444","119428","191172","157523"
"2936","144766","119428","191172","157519"
"2937","157877","119428","191172","157519"
"2938","170488","119428","191172","157523"
"2939","158385","119428","191172","157523"
"2940","161153","119428","191172","157525"
"2941","165866","119428","191172","157527"
"2942","152263","119428","191172","157526"
"2943","158422","119428","191172","157526"
"2944","140652","119428","191172","157520"
"2945","136479","119428","191172","157513"
"2946","178727","119428","191172","157520"
"2947","148687","119428","191172","157517"
"2948","149602","119428","191172","157515"
"2949","150036","119428","191172","157512"
"2950","167560","119428","191172","157515"
"2951","164172","119428","191172","157518"
"2952","147488","119428","191172","157514"
"2953","161231","119428","191172","157516"
"2954","167976","119428","191172","157519"
"2955","145360","119428","191172","157515"
"2956","147478","119428","191172","157512"
"2957","164420","119428","191172","157514"
"2958","161379","119428","191172","157515"
"2959","151899","119428","191172","157513"
"2960","147009","119428","191172","157510"
"2961","163340","119428","191172","157512"
"2962","156196","119428","191172","157511"
"2963","151574","119428","191172","157509"
"2964","155323","119428","191172","157509"
"2965","160954","119428","191172","157510"
"2966","139554","119428","191172","157504"
"2967","155544","119428","191172","157503"
"2968","155299","119428","191172","157502"
"2969","163231","119428","191172","157504"
"2970","141251","119428","191172","157499"
"2971","139472","119428","191172","157493"
"2972","161080","119428","191172","157494"
"2973","159506","119428","191172","157495"
"2974","157579","119428","191172","157495"
"2975","171199","119428","191172","157499"
"2976","161171","119428","191172","157500"
"2977","162065","119428","191172","157502"
"2978","152081","119428","191172","157500"
"2979","175847","119428","191172","157506"
"2980","145773","119428","191172","157502"
"2981","161700","119428","191172","157504"
"2982","166835","119428","191172","157507"
"2983","164387","119428","191172","157509"
"2984","144736","119428","191172","157505"
"2985","162331","119428","191172","157507"
"2986","141527","119428","191172","157501"
"2987","160047","119428","191172","157502"
"2988","135979","119428","191172","157495"
"2989","156001","119428","191172","157494"
"2990","165122","119428","191172","157497"
"2991","172447","119428","191172","157502"
"2992","172496","119428","191172","157507"
"2993","151380","119428","191172","157505"
"2994","177873","119428","191172","157512"
"2995","165070","119428","191172","157514"
"2996","155307","119428","191172","157513"
"2997","166465","119428","191172","157516"
"2998","163256","119428","191172","157518"
"2999","170728","119428","191172","157523"
"3000","139152","119428","191172","157517"
"3001","164442","119428","191172","157519"
"3002","152868","119428","191172","157517"
"3003","166705","119428","191172","157520"
"3004","152516","119428","191172","157519"
"3005","151263","119428","191172","157517"
"3006","172772","119428","191172","157522"
"3007","163563","119428","191172","157524"
"3008","166566","119428","191172","157527"
"3009","154097","119428","191172","157526"
"3010","165075","119428","191172","157528"
"3011","175136","119428","191172","157534"
"3012","171784","119428","191172","157539"
"3013","167252","119428","191172","157542"
"3014","168254","119428","191172","157546"
"3015","168390","119428","191172","157549"
"3016","149559","119428","191172","157546"
"3017","150110","119428","191172","157544"
"3018","165314","119428","191172","157547"
"3019","156685","119428","191172","157546"
"3020","155237","119428","191172","157546"
"3021","152030","119428","191172","157544"
"3022","161836","119428","191172","157545"
"3023","140068","119428","191172","157539"
"3024","152696","119428","191172","157538"
"3025","148938","119428","191172","157535"
"3026","157850","119428","191172","157535"
"3027","138131","119428","191172","157529"
"3028","163314","119428","191172","157530"
"3029","167679","119428","191172","157534"
"3030","135754","119428","191172","157527"
"3031","163940","119428","191172","157529"
"3032","156794","119428","191172","157529"
"3033","139981","119428","191172","157523"
"3034","166062","119428","191172","157526"
"3035","149018","119428","191172","157523"
"3036","147934","119428","191172","157520"
"3037","146219","119428","191172","157516"
"3038","166950","119428","191172","157519"
"3039","163871","119428","191172","157521"
"3040","153379","119428","191172","157520"
"3041","160144","119428","191172","157521"
"3042","149586","119428","191172","157518"
"3043","143944","119428","191172","157513"
"3044","172664","119428","191172","157518"
"3045","162366","119428","191172","157520"
"3046","170439","119428","191172","157524"
"3047","155878","119428","191172","157524"
"3048","149066","119428","191172","157521"
"3049","146343","119428","191172","157517"
"3050","155892","119428","191172","157517"
"3051","148120","119428","191172","157514"
"3052","170579","119428","191172","157518"
"3053","145651","119428","191172","157514"
"3054","168137","119428","191172","157518"
"3055","145230","119428","191172","157514"
"3056","142940","119428","191172","157509"
"3057","148489","119428","191172","157506"
"3058","162379","119428","191172","157507"
"3059","157972","119428","191172","157508"
"3060","154319","119428","191172","157507"
"3061","155025","119428","191172","157506"
"3062","156880","119428","191172","157506"
"3063","167394","119428","191172","157509"
"3064","175728","119428","191172","157515"
"3065","142707","119428","191172","157510"
"3066","152136","119428","191172","157508"
"3067","175124","119428","191172","157514"
"3068","148641","119428","191172","157511"
"3069","175076","119428","191172","157517"
"3070","159579","119428","191172","157517"
"3071","157834","119428","191172","157517"
"3072","145018","119428","191172","157513"
"3073","160927","119428","191172","157515"
"3074","158291","119428","191172","157515"
"3075","161447","119428","191172","157516"
"3076","155244","119428","191172","157515"
"3077","158970","119428","191172","157516"
"3078","141899","119428","191172","157511"
"3079","167139","119428","191172","157514"
"3080","163299","119428","191172","157516"
"3081","153800","119428","191172","157514"
"3082","160608","119428","191172","157516"
"3083","140825","119428","191172","157510"
"3084","160368","119428","191172","157511"
"3085","162962","119428","191172","157513"
"3086","160315","119428","191172","157514"
"3087","154100","119428","191172","157513"
"3088","158337","119428","191172","157513"
"3089","150499","119428","191172","157511"
"3090","146751","119428","191172","157507"
"3091","174249","119428","191172","157513"
"3092","145288","119428","191172","157509"
"3093","163076","119428","191172","157510"
"3094","129739","119428","191172","157501"
"3095","171046","119428","191172","157506"
"3096","154969","119428","191172","157505"
"3097","145321","119428","191172","157501"
"3098","148777","119428","191172","157498"
"3099","146406","119428","191172","157495"
"3100","149970","119428","191172","157492"
"3101","147285","119428","191172","157489"
"3102","158615","119428","191172","157489"
"3103","145733","119428","191172","157485"
"3104","164970","119428","191172","157488"
"3105","141635","119428","191172","157483"
"3106","153403","119428","191172","157481"
"3107","157630","119428","191172","157482"
"3108","168208","119428","191172","157485"
"3109","155119","119428","191172","157484"
"3110","171425","119428","191172","157489"
"3111","149935","119428","191172","157486"
"3112","147373","119428","191172","157483"
"3113","151256","119428","191172","157481"
"3114","145762","119428","191172","157477"
"3115","144669","119428","191172","157473"
"3116","151390","119428","191172","157471"
"3117","118953","118953","191172","157459"
"3118","166700","118953","191172","157462"
"3119","159333","118953","191172","157462"
"3120","154845","118953","191172","157462"
"3121","149814","118953","191172","157459"
"3122","163314","118953","191172","157461"
"3123","158649","118953","191172","157461"
"3124","166250","118953","191172","157464"
"3125","149971","118953","191172","157462"
"3126","166121","118953","191172","157465"
"3127","135892","118953","191172","157458"
"3128","157153","118953","191172","157458"
"3129","137530","118953","191172","157451"
"3130","165508","118953","191172","157454"
"3131","166203","118953","191172","157457"
"3132","145443","118953","191172","157453"
"3133","150058","118953","191172","157450"
"3134","172597","118953","191172","157455"
"3135","150577","118953","191172","157453"
"3136","148780","118953","191172","157450"
"3137","160604","118953","191172","157451"
"3138","132776","118953","191172","157443"
"3139","151109","118953","191172","157441"
"3140","159039","118953","191172","157442"
"3141","152818","118953","191172","157440"
"3142","174229","118953","191172","157446"
"3143","151535","118953","191172","157444"
"3144","156877","118953","191172","157444"
"3145","165977","118953","191172","157446"
"3146","155744","118953","191172","157446"
"3147","155897","118953","191172","157445"
"3148","159280","118953","191172","157446"
"3149","178553","118953","191172","157453"
"3150","161883","118953","191172","157454"
"3151","166870","118953","191172","157457"
"3152","168098","118953","191172","157460"
"3153","176490","118953","191172","157466"
"3154","157255","118953","191172","157466"
"3155","148547","118953","191172","157464"
"3156","162528","118953","191172","157465"
"3157","145410","118953","191172","157461"
"3158","166117","118953","191172","157464"
"3159","147729","118953","191172","157461"
"3160","155446","118953","191172","157460"
"3161","145982","118953","191172","157457"
"3162","150425","118953","191172","157454"
"3163","153673","118953","191172","157453"
"3164","148055","118953","191172","157450"
"3165","160412","118953","191172","157451"
"3166","175915","118953","191172","157457"
"3167","152215","118953","191172","157455"
"3168","167604","118953","191172","157459"
"3169","143569","118953","191172","157454"
"3170","167064","118953","191172","157457"
"3171","170846","118953","191172","157461"
"3172","158765","118953","191172","157462"
"3173","177451","118953","191172","157468"
"3174","147897","118953","191172","157465"
"3175","163466","118953","191172","157467"
"3176","158318","118953","191172","157467"
"3177","158433","118953","191172","157468"
"3178","153571","118953","191172","157466"
"3179","145502","118953","191172","157463"
"3180","176986","118953","191172","157469"
"3181","149810","118953","191172","157466"
"3182","156919","118953","191172","157466"
"3183","146832","118953","191172","157463"
"3184","146604","118953","191172","157459"
"3185","173700","118953","191172","157465"
"3186","167920","118953","191172","157468"
"3187","136945","118953","191172","157461"
"3188","152604","118953","191172","157460"
"3189","150325","118953","191172","157458"
"3190","166398","118953","191172","157460"
"3191","152132","118953","191172","157459"
"3192","157502","118953","191172","157459"
"3193","156995","118953","191172","157459"
"3194","145957","118953","191172","157455"
"3195","157555","118953","191172","157455"
"3196","166626","118953","191172","157458"
"3197","157440","118953","191172","157458"
"3198","166280","118953","191172","157461"
"3199","162948","118953","191172","157462"
"3200","161207","118953","191172","157464"
"3201","146891","118953","191172","157460"
"3202","157650","118953","191172","157460"
"3203","161496","118953","191172","157462"
"3204","149541","118953","191172","157459"
"3205","141304","118953","191172","157454"
"3206","169411","118953","191172","157458"
"3207","144922","118953","191172","157454"
"3208","136277","118953","191172","157447"
"3209","164219","118953","191172","157449"
"3210","165586","118953","191172","157452"
"3211","174269","118953","191172","157457"
"3212","149225","118953","191172","157455"
"3213","161618","118953","191172","157456"
"3214","166079","118953","191172","157459"
"3215","171463","118953","191172","157463"
"3216","156697","118953","191172","157463"
"3217","134818","118953","191172","157456"
"3218","169523","118953","191172","157459"
"3219","147739","118953","191172","157456"
"3220","155411","118953","191172","157456"
"3221","149829","118953","191172","157453"
"3222","140180","118953","191172","157448"
"3223","172176","118953","191172","157453"
"3224","172810","118953","191172","157457"
"3225","151022","118953","191172","157455"
"3226","155462","118953","191172","157455"
"3227","154084","118953","191172","157454"
"3228","130741","118953","191172","157445"
"3229","164276","118953","191172","157448"
"3230","163137","118953","191172","157449"
"3231","154366","118953","191172","157448"
"3232","170318","118953","191172","157452"
"3233","154888","118953","191172","157452"
"3234","154397","118953","191172","157451"
"3235","150043","118953","191172","157448"
"3236","168616","118953","191172","157452"
"3237","150005","118953","191172","157449"
"3238","170470","118953","191172","157453"
"3239","142775","118953","191172","157449"
"3240","168914","118953","191172","157453"
"3241","140662","118953","191172","157447"
"3242","164017","118953","191172","157449"
"3243","154309","118953","191172","157448"
"3244","159978","118953","191172","157449"
"3245","162363","118953","191172","157451"
"3246","151692","118953","191172","157449"
"3247","141915","118953","191172","157444"
"3248","155474","118953","191172","157444"
"3249","162780","118953","191172","157445"
"3250","147434","118953","191172","157442"
"3251","156514","118953","191172","157442"
"3252","147333","118953","191172","157439"
"3253","175506","118953","191172","157444"
"3254","161818","118953","191172","157446"
"3255","151511","118953","191172","157444"
"3256","167925","118953","191172","157447"
"3257","154368","118953","191172","157446"
"3258","167561","118953","191172","157449"
"3259","163057","118953","191172","157451"
"3260","165451","118953","191172","157453"
"3261","167153","118953","191172","157456"
"3262","148449","118953","191172","157454"
"3263","161002","118953","191172","157455"
"3264","176785","118953","191172","157461"
"3265","158810","118953","191172","157461"
"3266","156818","118953","191172","157461"
"3267","163218","118953","191172","157463"
"3268","153576","118953","191172","157461"
"3269","161849","118953","191172","157463"
"3270","153215","118953","191172","157461"
"3271","160172","118953","191172","157462"
"3272","149343","118953","191172","157460"
"3273","160304","118953","191172","157461"
"3274","153580","118953","191172","157459"
"3275","173509","118953","191172","157464"
"3276","169836","118953","191172","157468"
"3277","172655","118953","191172","157473"
"3278","164537","118953","191172","157475"
"3279","186132","118953","191172","157484"
"3280","151076","118953","191172","157482"
"3281","161389","118953","191172","157483"
"3282","158852","118953","191172","157483"
"3283","157427","118953","191172","157483"
"3284","145116","118953","191172","157479"
"3285","170896","118953","191172","157484"
"3286","168927","118953","191172","157487"
"3287","146701","118953","191172","157484"
"3288","177490","118953","191172","157490"
"3289","144408","118953","191172","157486"
"3290","154195","118953","191172","157485"
"3291","171697","118953","191172","157489"
"3292","177084","118953","191172","157495"
"3293","154603","118953","191172","157494"
"3294","174449","118953","191172","157499"
"3295","169430","118953","191172","157503"
"3296","175073","118953","191172","157508"
"3297","147635","118953","191172","157505"
"3298","165425","118953","191172","157508"
"3299","158230","118953","191172","157508"
"3300","162332","118953","191172","157509"
"3301","161641","118953","191172","157511"
"3302","162342","118953","191172","157512"
"3303","171747","118953","191172","157516"
"3304","166769","118953","191172","157519"
"3305","165971","118953","191172","157522"
"3306","150315","118953","191172","157520"
"3307","170350","118953","191172","157524"
"3308","164299","118953","191172","157526"
"3309","158332","118953","191172","157526"
"3310","178999","118953","191172","157532"
"3311","181806","118953","191172","157540"
"3312","156023","118953","191172","157539"
"3313","163219","118953","191172","157541"
"3314","167017","118953","191172","157544"
"3315","174487","118953","191172","157549"
"3316","141042","118953","191172","157544"
"3317","150564","118953","191172","157542"
"3318","159765","118953","191172","157542"
"3319","171779","118953","191172","157547"
"3320","160682","118953","191172","157548"
"3321","165103","118953","191172","157550"
"3322","163707","118953","191172","157552"
"3323","158798","118953","191172","157552"
"3324","166578","118953","191172","157555"
"3325","164781","118953","191172","157557"
"3326","164893","118953","191172","157559"
"3327","153126","118953","191172","157558"
"3328","165876","118953","191172","157560"
"3329","159122","118953","191172","157561"
"3330","160027","118953","191172","157562"
"3331","152588","118953","191172","157560"
"3332","167176","118953","191172","157563"
"3333","143519","118953","191172","157559"
"3334","148510","118953","191172","157556"
"3335","168608","118953","191172","157559"
"3336","168581","118953","191172","157563"
"3337","155065","118953","191172","157562"
"3338","140682","118953","191172","157557"
"3339","146755","118953","191172","157554"
"3340","184255","118953","191172","157562"
"3341","168534","118953","191172","157565"
"3342","139215","118953","191172","157559"
"3343","170663","118953","191172","157563"
"3344","138485","118953","191172","157558"
"3345","150675","118953","191172","157556"
"3346","154243","118953","191172","157555"
"3347","135151","118953","191172","157548"
"3348","162716","118953","191172","157549"
"3349","150763","118953","191172","157547"
"3350","147392","118953","191172","157544"
"3351","160496","118953","191172","157545"
"3352","156435","118953","191172","157545"
"3353","143970","118953","191172","157541"
"3354","157882","118953","191172","157541"
"3355","155879","118953","191172","157541"
"3356","153524","118953","191172","157539"
"3357","152901","118953","191172","157538"
"3358","153539","118953","191172","157537"
"3359","169205","118953","191172","157540"
"3360","168777","118953","191172","157544"
"3361","139182","118953","191172","157538"
"3362","165209","118953","191172","157540"
"3363","147236","118953","191172","157537"
"3364","153218","118953","191172","157536"
"3365","126050","118953","191172","157527"
"3366","156854","118953","191172","157526"
"3367","161258","118953","191172","157528"
"3368","174117","118953","191172","157533"
"3369","153650","118953","191172","157531"
"3370","159615","118953","191172","157532"
"3371","154490","118953","191172","157531"
"3372","140050","118953","191172","157526"
"3373","161329","118953","191172","157527"
"3374","148725","118953","191172","157524"
"3375","148335","118953","191172","157522"
"3376","142439","118953","191172","157517"
"3377","127123","118953","191172","157508"
"3378","158282","118953","191172","157508"
"3379","147498","118953","191172","157506"
"3380","145864","118953","191172","157502"
"3381","158303","118953","191172","157502"
"3382","143141","118953","191172","157498"
"3383","166053","118953","191172","157501"
"3384","175780","118953","191172","157506"
"3385","154452","118953","191172","157505"
"3386","165222","118953","191172","157507"
"3387","149238","118953","191172","157505"
"3388","143487","118953","191172","157501"
"3389","149266","118953","191172","157498"
"3390","153563","118953","191172","157497"
"3391","163645","118953","191172","157499"
"3392","152273","118953","191172","157497"
"3393","151679","118953","191172","157496"
"3394","141066","118953","191172","157491"
"3395","139585","118953","191172","157486"
"3396","163481","118953","191172","157487"
"3397","155535","118953","191172","157487"
"3398","146456","118953","191172","157484"
"3399","163196","118953","191172","157485"
"3400","145279","118953","191172","157482"
"3401","143754","118953","191172","157478"
"3402","149473","118953","191172","157475"
"3403","139175","118953","191172","157470"
"3404","169342","118953","191172","157473"
"3405","143107","118953","191172","157469"
"3406","138349","118953","191172","157464"
"3407","182014","118953","191172","157471"
"3408","170413","118953","191172","157475"
"3409","157071","118953","191172","157474"
"3410","161302","118953","191172","157476"
"3411","163244","118953","191172","157477"
"3412","150178","118953","191172","157475"
"3413","161105","118953","191172","157476"
"3414","145234","118953","191172","157473"
"3415","169799","118953","191172","157476"
"3416","153830","118953","191172","157475"
"3417","168243","118953","191172","157478"
"3418","151736","118953","191172","157477"
"3419","150101","118953","191172","157474"
"3420","155692","118953","191172","157474"
"3421","134401","118953","191172","157467"
"3422","175466","118953","191172","157472"
"3423","165294","118953","191172","157475"
"3424","134093","118953","191172","157468"
"3425","159079","118953","191172","157468"
"3426","163021","118953","191172","157470"
"3427","133707","118953","191172","157463"
"3428","150359","118953","191172","157461"
"3429","155909","118953","191172","157461"
"3430","128595","118953","191172","157452"
"3431","153585","118953","191172","157451"
"3432","180584","118953","191172","157458"
"3433","153014","118953","191172","157456"
"3434","155087","118953","191172","157456"
"3435","168772","118953","191172","157459"
"3436","139356","118953","191172","157454"
"3437","173623","118953","191172","157458"
"3438","158831","118953","191172","157459"
"3439","164164","118953","191172","157461"
"3440","165992","118953","191172","157463"
"3441","180289","118953","191172","157470"
"3442","139483","118953","191172","157465"
"3443","149030","118953","191172","157462"
"3444","148411","118953","191172","157460"
"3445","172054","118953","191172","157464"
"3446","162446","118953","191172","157465"
"3447","166895","118953","191172","157468"
"3448","152908","118953","191172","157467"
"3449","164967","118953","191172","157469"
"3450","162012","118953","191172","157470"
"3451","160978","118953","191172","157471"
"3452","149122","118953","191172","157469"
"3453","140322","118953","191172","157464"
"3454","148301","118953","191172","157461"
"3455","150094","118953","191172","157459"
"3456","155859","118953","191172","157459"
"3457","151474","118953","191172","157457"
"3458","153294","118953","191172","157456"
"3459","147755","118953","191172","157453"
"3460","159930","118953","191172","157454"
"3461","174367","118953","191172","157458"
"3462","158963","118953","191172","157459"
"3463","159591","118953","191172","157459"
"3464","149997","118953","191172","157457"
"3465","186523","118953","191172","157466"
"3466","177586","118953","191172","157472"
"3467","140643","118953","191172","157467"
"3468","141517","118953","191172","157462"
"3469","158540","118953","191172","157462"
"3470","176114","118953","191172","157468"
"3471","170220","118953","191172","157471"
"3472","151822","118953","191172","157470"
"3473","153933","118953","191172","157469"
"3474","165490","118953","191172","157471"
"3475","160530","118953","191172","157472"
"3476","154857","118953","191172","157471"
"3477","155063","118953","191172","157471"
"3478","149688","118953","191172","157468"
"3479","173307","118953","191172","157473"
"3480","154610","118953","191172","157472"
"3481","154864","118953","191172","157471"
"3482","154997","118953","191172","157471"
"3483","171245","118953","191172","157475"
"3484","159271","118953","191172","157475"
"3485","153886","118953","191172","157474"
"3486","157578","118953","191172","157474"
"3487","146562","118953","191172","157471"
"3488","150734","118953","191172","157469"
"3489","162584","118953","191172","157470"
"3490","161791","118953","191172","157472"
"3491","181661","118953","191172","157479"
"3492","167534","118953","191172","157481"
"3493","150528","118953","191172","157480"
"3494","146035","118953","191172","157476"
"3495","154680","118953","191172","157475"
"3496","161724","118953","191172","157477"
"3497","141085","118953","191172","157472"
"3498","150588","118953","191172","157470"
"3499","166487","118953","191172","157473"
"3500","177392","118953","191172","157478"
"3501","156565","118953","191172","157478"
"3502","157895","118953","191172","157478"
"3503","160662","118953","191172","157479"
"3504","173422","118953","191172","157484"
"3505","138440","118953","191172","157478"
"3506","149761","118953","191172","157476"
"3507","165148","118953","191172","157478"
"3508","163054","118953","191172","157480"
"3509","143656","118953","191172","157476"
"3510","151327","118953","191172","157474"
"3511","173948","118953","191172","157479"
"3512","155614","118953","191172","157478"
"3513","164206","118953","191172","157480"
"3514","171485","118953","191172","157484"
"3515","177733","118953","191172","157490"
"3516","154878","118953","191172","157489"
"3517","167351","118953","191172","157492"
"3518","147662","118953","191172","157489"
"3519","172039","118953","191172","157493"
"3520","153622","118953","191172","157492"
"3521","155643","118953","191172","157492"
"3522","156123","118953","191172","157491"
"3523","157963","118953","191172","157491"
"3524","161332","118953","191172","157492"
"3525","168331","118953","191172","157496"
"3526","129324","118953","191172","157488"
"3527","165958","118953","191172","157490"
"3528","158432","118953","191172","157490"
"3529","156864","118953","191172","157490"
"3530","164898","118953","191172","157492"
"3531","171019","118953","191172","157496"
"3532","172512","118953","191172","157500"
"3533","165186","118953","191172","157502"
"3534","141667","118953","191172","157498"
"3535","159508","118953","191172","157498"
"3536","168886","118953","191172","157502"
"3537","163635","118953","191172","157503"
"3538","172007","118953","191172","157508"
"3539","178072","118953","191172","157513"
"3540","149650","118953","191172","157511"
"3541","165649","118953","191172","157513"
"3542","141968","118953","191172","157509"
"3543","174106","118953","191172","157514"
"3544","152004","118953","191172","157512"
"3545","160818","118953","191172","157513"
"3546","142015","118953","191172","157509"
"3547","150197","118953","191172","157507"
"3548","160273","118953","191172","157507"
