"Iteracja","Current","Best","Worst","Average"
"2893","2096952","1862214","2214330","2038814"
"2894","1973424","1862214","2214330","2038792"
"2895","2065295","1862214","2214330","2038801"
"2896","2027167","1862214","2214330","2038797"
"2897","1980877","1862214","2214330","2038777"
"2898","2017868","1862214","2214330","2038770"
"2899","2029929","1862214","2214330","2038767"
"2900","2051351","1862214","2214330","2038771"
"2901","1959610","1862214","2214330","2038744"
"2902","2053410","1862214","2214330","2038749"
"2903","2020920","1862214","2214330","2038743"
"2904","2021956","1862214","2214330","2038737"
"2905","2049198","1862214","2214330","2038741"
"2906","2102597","1862214","2214330","2038763"
"2907","2062685","1862214","2214330","2038771"
"2908","2012652","1862214","2214330","2038762"
"2909","2019627","1862214","2214330","2038755"
"2910","2050767","1862214","2214330","2038759"
"2911","1944075","1862214","2214330","2038727"
"2912","2037041","1862214","2214330","2038726"
"2913","1948489","1862214","2214330","2038695"
"2914","2062699","1862214","2214330","2038703"
"2915","2004969","1862214","2214330","2038692"
"2916","2056712","1862214","2214330","2038698"
"2917","2059103","1862214","2214330","2038705"
"2918","2058239","1862214","2214330","2038712"
"2919","2059134","1862214","2214330","2038719"
"2920","2137664","1862214","2214330","2038753"
"2921","2026780","1862214","2214330","2038749"
"2922","2057908","1862214","2214330","2038755"
"2923","2048783","1862214","2214330","2038759"
"2924","2031596","1862214","2214330","2038756"
"2925","2086873","1862214","2214330","2038773"
"2926","1932922","1862214","2214330","2038736"
"2927","2088914","1862214","2214330","2038754"
"2928","1982394","1862214","2214330","2038734"
"2929","2002675","1862214","2214330","2038722"
"2930","2032836","1862214","2214330","2038720"
"2931","2078316","1862214","2214330","2038733"
"2932","2116432","1862214","2214330","2038760"
"2933","1948405","1862214","2214330","2038729"
"2934","1992174","1862214","2214330","2038713"
"2935","2076560","1862214","2214330","2038726"
"2936","1999916","1862214","2214330","2038713"
"2937","2089262","1862214","2214330","2038730"
"2938","2051910","1862214","2214330","2038735"
"2939","1964403","1862214","2214330","2038709"
"2940","2068596","1862214","2214330","2038720"
"2941","2043358","1862214","2214330","2038721"
"2942","2004129","1862214","2214330","2038709"
"2943","2052604","1862214","2214330","2038714"
"2944","2051891","1862214","2214330","2038719"
"2945","2035138","1862214","2214330","2038717"
"2946","2019229","1862214","2214330","2038711"
"2947","2092796","1862214","2214330","2038729"
"2948","2007954","1862214","2214330","2038719"
"2949","2056570","1862214","2214330","2038725"
"2950","1973030","1862214","2214330","2038702"
"2951","1991352","1862214","2214330","2038686"
"2952","2047411","1862214","2214330","2038689"
"2953","2067753","1862214","2214330","2038699"
"2954","2056821","1862214","2214330","2038705"
"2955","2030485","1862214","2214330","2038703"
"2956","2067736","1862214","2214330","2038712"
"2957","2068766","1862214","2214330","2038722"
"2958","2045119","1862214","2214330","2038725"
"2959","2040515","1862214","2214330","2038725"
"2960","1974820","1862214","2214330","2038704"
"2961","2038341","1862214","2214330","2038704"
"2962","2027881","1862214","2214330","2038700"
"2963","1997120","1862214","2214330","2038686"
"2964","2046416","1862214","2214330","2038688"
"2965","2027169","1862214","2214330","2038685"
"2966","1974472","1862214","2214330","2038663"
"2967","2031680","1862214","2214330","2038661"
"2968","2002265","1862214","2214330","2038648"
"2969","2082452","1862214","2214330","2038663"
"2970","2069899","1862214","2214330","2038674"
"2971","2000252","1862214","2214330","2038661"
"2972","2015992","1862214","2214330","2038653"
"2973","2021736","1862214","2214330","2038647"
"2974","2017443","1862214","2214330","2038640"
"2975","2011234","1862214","2214330","2038631"
"2976","2009958","1862214","2214330","2038621"
"2977","2011020","1862214","2214330","2038612"
"2978","2015257","1862214","2214330","2038604"
"2979","1981647","1862214","2214330","2038585"
"2980","2085753","1862214","2214330","2038601"
"2981","2090109","1862214","2214330","2038618"
"2982","2051085","1862214","2214330","2038622"
"2983","2086777","1862214","2214330","2038639"
"2984","2033727","1862214","2214330","2038637"
"2985","2010185","1862214","2214330","2038627"
"2986","2083801","1862214","2214330","2038643"
"2987","2095281","1862214","2214330","2038661"
"2988","1997176","1862214","2214330","2038648"
"2989","2032703","1862214","2214330","2038646"
"2990","2047919","1862214","2214330","2038649"
"2991","2087648","1862214","2214330","2038665"
"2992","2091929","1862214","2214330","2038683"
"2993","1982058","1862214","2214330","2038664"
"2994","2083125","1862214","2214330","2038679"
"2995","2041286","1862214","2214330","2038680"
"2996","2048319","1862214","2214330","2038683"
"2997","2031511","1862214","2214330","2038681"
"2998","2092564","1862214","2214330","2038698"
"2999","1944870","1862214","2214330","2038667"
"3000","2015525","1862214","2214330","2038659"
"3001","2088968","1862214","2214330","2038676"
"3002","2002020","1862214","2214330","2038664"
"3003","2052418","1862214","2214330","2038669"
"3004","2009833","1862214","2214330","2038659"
"3005","2124707","1862214","2214330","2038688"
"3006","2148455","1862214","2214330","2038724"
"3007","2108480","1862214","2214330","2038747"
"3008","2001505","1862214","2214330","2038735"
"3009","2102086","1862214","2214330","2038756"
"3010","2086545","1862214","2214330","2038772"
"3011","2085903","1862214","2214330","2038788"
"3012","2074347","1862214","2214330","2038799"
"3013","2056962","1862214","2214330","2038805"
"3014","2004277","1862214","2214330","2038794"
"3015","2000985","1862214","2214330","2038781"
"3016","1961468","1862214","2214330","2038756"
"3017","2098801","1862214","2214330","2038776"
"3018","2052150","1862214","2214330","2038780"
"3019","2097227","1862214","2214330","2038799"
"3020","2070967","1862214","2214330","2038810"
"3021","1956481","1862214","2214330","2038783"
"3022","1977080","1862214","2214330","2038762"
"3023","2052861","1862214","2214330","2038767"
"3024","2139631","1862214","2214330","2038800"
"3025","2078218","1862214","2214330","2038813"
"3026","2107912","1862214","2214330","2038836"
"3027","2082199","1862214","2214330","2038851"
"3028","2013929","1862214","2214330","2038842"
"3029","2103187","1862214","2214330","2038864"
"3030","2128211","1862214","2214330","2038893"
"3031","2132436","1862214","2214330","2038924"
"3032","1984576","1862214","2214330","2038906"
"3033","2022263","1862214","2214330","2038901"
"3034","2087912","1862214","2214330","2038917"
"3035","2038955","1862214","2214330","2038917"
"3036","2069664","1862214","2214330","2038927"
"3037","2056049","1862214","2214330","2038933"
"3038","2032253","1862214","2214330","2038930"
"3039","2033512","1862214","2214330","2038929"
"3040","2062535","1862214","2214330","2038936"
"3041","1946451","1862214","2214330","2038906"
"3042","2027560","1862214","2214330","2038902"
"3043","1984397","1862214","2214330","2038884"
"3044","1975116","1862214","2214330","2038863"
"3045","1979040","1862214","2214330","2038844"
"3046","2051656","1862214","2214330","2038848"
"3047","2059086","1862214","2214330","2038855"
"3048","2039113","1862214","2214330","2038855"
"3049","2032756","1862214","2214330","2038853"
"3050","2025131","1862214","2214330","2038848"
"3051","2103627","1862214","2214330","2038869"
"3052","1964481","1862214","2214330","2038845"
"3053","2012096","1862214","2214330","2038836"
"3054","2046934","1862214","2214330","2038839"
"3055","2108133","1862214","2214330","2038862"
"3056","2023350","1862214","2214330","2038856"
"3057","2018629","1862214","2214330","2038850"
"3058","2070992","1862214","2214330","2038860"
"3059","2048628","1862214","2214330","2038864"
"3060","2040806","1862214","2214330","2038864"
"3061","2012352","1862214","2214330","2038856"
"3062","2037026","1862214","2214330","2038855"
"3063","2110535","1862214","2214330","2038878"
"3064","2071374","1862214","2214330","2038889"
"3065","2031425","1862214","2214330","2038886"
"3066","2115501","1862214","2214330","2038911"
"3067","1997011","1862214","2214330","2038898"
"3068","1997964","1862214","2214330","2038884"
"3069","1986812","1862214","2214330","2038867"
"3070","2002490","1862214","2214330","2038856"
"3071","2045160","1862214","2214330","2038858"
"3072","2017020","1862214","2214330","2038851"
"3073","2053343","1862214","2214330","2038855"
"3074","2059990","1862214","2214330","2038862"
"3075","2086782","1862214","2214330","2038878"
"3076","2034242","1862214","2214330","2038876"
"3077","2001708","1862214","2214330","2038864"
"3078","2056419","1862214","2214330","2038870"
"3079","1978411","1862214","2214330","2038850"
"3080","2013525","1862214","2214330","2038842"
"3081","2087933","1862214","2214330","2038858"
"3082","2147469","1862214","2214330","2038893"
"3083","2049652","1862214","2214330","2038897"
"3084","2073499","1862214","2214330","2038908"
"3085","1942598","1862214","2214330","2038877"
"3086","2005490","1862214","2214330","2038866"
"3087","1980093","1862214","2214330","2038847"
"3088","1976969","1862214","2214330","2038827"
"3089","2026888","1862214","2214330","2038823"
"3090","2048194","1862214","2214330","2038826"
"3091","2057168","1862214","2214330","2038832"
"3092","2009356","1862214","2214330","2038822"
"3093","2030368","1862214","2214330","2038820"
"3094","2062547","1862214","2214330","2038827"
"3095","2040908","1862214","2214330","2038828"
"3096","2026558","1862214","2214330","2038824"
"3097","1996996","1862214","2214330","2038810"
"3098","2115251","1862214","2214330","2038835"
"3099","1970790","1862214","2214330","2038813"
"3100","2062680","1862214","2214330","2038821"
"3101","2114902","1862214","2214330","2038845"
"3102","2056436","1862214","2214330","2038851"
"3103","2043619","1862214","2214330","2038853"
"3104","2019665","1862214","2214330","2038846"
"3105","1994975","1862214","2214330","2038832"
"3106","2116169","1862214","2214330","2038857"
"3107","2055673","1862214","2214330","2038863"
"3108","2121713","1862214","2214330","2038889"
"3109","2011801","1862214","2214330","2038881"
"3110","2116646","1862214","2214330","2038906"
"3111","1997880","1862214","2214330","2038892"
"3112","2017378","1862214","2214330","2038885"
"3113","2090393","1862214","2214330","2038902"
"3114","2031179","1862214","2214330","2038900"
"3115","2051818","1862214","2214330","2038904"
"3116","2039264","1862214","2214330","2038904"
"3117","2019178","1862214","2214330","2038897"
"3118","1953603","1862214","2214330","2038870"
"3119","2062618","1862214","2214330","2038878"
"3120","2084677","1862214","2214330","2038892"
"3121","1924588","1862214","2214330","2038856"
"3122","2065556","1862214","2214330","2038864"
"3123","2020857","1862214","2214330","2038859"
"3124","2064508","1862214","2214330","2038867"
"3125","2016243","1862214","2214330","2038860"
"3126","2038542","1862214","2214330","2038859"
"3127","2088223","1862214","2214330","2038875"
"3128","2033150","1862214","2214330","2038873"
"3129","2049110","1862214","2214330","2038877"
"3130","1987394","1862214","2214330","2038860"
"3131","2044832","1862214","2214330","2038862"
"3132","2005935","1862214","2214330","2038852"
"3133","2111272","1862214","2214330","2038875"
"3134","2014401","1862214","2214330","2038867"
"3135","2001774","1862214","2214330","2038855"
"3136","2016220","1862214","2214330","2038848"
"3137","2071938","1862214","2214330","2038858"
"3138","2097925","1862214","2214330","2038877"
"3139","1964334","1862214","2214330","2038854"
"3140","2033225","1862214","2214330","2038852"
"3141","2040128","1862214","2214330","2038852"
"3142","2079720","1862214","2214330","2038865"
"3143","2037493","1862214","2214330","2038865"
"3144","2054580","1862214","2214330","2038870"
"3145","2069123","1862214","2214330","2038879"
"3146","2004138","1862214","2214330","2038868"
"3147","2101756","1862214","2214330","2038888"
"3148","2025350","1862214","2214330","2038884"
"3149","1999072","1862214","2214330","2038871"
"3150","2110101","1862214","2214330","2038894"
"3151","2031990","1862214","2214330","2038892"
"3152","2078823","1862214","2214330","2038904"
"3153","2115506","1862214","2214330","2038929"
"3154","2034440","1862214","2214330","2038927"
"3155","2053202","1862214","2214330","2038932"
"3156","1982285","1862214","2214330","2038914"
"3157","2023344","1862214","2214330","2038909"
"3158","2034540","1862214","2214330","2038908"
"3159","2015552","1862214","2214330","2038900"
"3160","2085847","1862214","2214330","2038915"
"3161","1973732","1862214","2214330","2038894"
"3162","2024683","1862214","2214330","2038890"
"3163","2067765","1862214","2214330","2038899"
"3164","2109658","1862214","2214330","2038921"
"3165","1959003","1862214","2214330","2038896"
"3166","2062402","1862214","2214330","2038904"
"3167","2027801","1862214","2214330","2038900"
"3168","2068144","1862214","2214330","2038909"
"3169","1986240","1862214","2214330","2038893"
"3170","2057124","1862214","2214330","2038898"
"3171","2027142","1862214","2214330","2038895"
"3172","2000342","1862214","2214330","2038883"
"3173","2045083","1862214","2214330","2038884"
"3174","2049558","1862214","2214330","2038888"
"3175","2078777","1862214","2214330","2038900"
"3176","1978250","1862214","2214330","2038881"
"3177","1997393","1862214","2214330","2038868"
"3178","1964211","1862214","2214330","2038845"
"3179","2120823","1862214","2214330","2038871"
"3180","2026416","1862214","2214330","2038867"
"3181","2062974","1862214","2214330","2038874"
"3182","2139333","1862214","2214330","2038906"
"3183","2108152","1862214","2214330","2038928"
"3184","2075532","1862214","2214330","2038939"
"3185","2078186","1862214","2214330","2038951"
"3186","1980604","1862214","2214330","2038933"
"3187","2007024","1862214","2214330","2038923"
"3188","2007606","1862214","2214330","2038913"
"3189","2102537","1862214","2214330","2038933"
"3190","2093111","1862214","2214330","2038950"
"3191","1938513","1862214","2214330","2038919"
"3192","1934613","1862214","2214330","2038886"
"3193","2046631","1862214","2214330","2038888"
"3194","2045466","1862214","2214330","2038890"
"3195","2100961","1862214","2214330","2038910"
"3196","1979692","1862214","2214330","2038891"
"3197","2031221","1862214","2214330","2038889"
"3198","2026049","1862214","2214330","2038885"
"3199","1996709","1862214","2214330","2038872"
"3200","2056027","1862214","2214330","2038877"
"3201","2016671","1862214","2214330","2038870"
"3202","1998088","1862214","2214330","2038857"
"3203","2060943","1862214","2214330","2038864"
"3204","1963562","1862214","2214330","2038841"
"3205","2067191","1862214","2214330","2038850"
"3206","1995869","1862214","2214330","2038836"
"3207","2078929","1862214","2214330","2038849"
"3208","2127085","1862214","2214330","2038876"
"3209","2070946","1862214","2214330","2038886"
"3210","2049125","1862214","2214330","2038889"
"3211","2021987","1862214","2214330","2038884"
"3212","1993112","1862214","2214330","2038870"
"3213","2028766","1862214","2214330","2038867"
"3214","2037809","1862214","2214330","2038867"
"3215","1960454","1862214","2214330","2038842"
"3216","2038636","1862214","2214330","2038842"
"3217","2106563","1862214","2214330","2038863"
"3218","2056011","1862214","2214330","2038868"
"3219","2028364","1862214","2214330","2038865"
"3220","2002211","1862214","2214330","2038854"
"3221","1986101","1862214","2214330","2038837"
"3222","2054980","1862214","2214330","2038842"
"3223","2022028","1862214","2214330","2038837"
"3224","2070701","1862214","2214330","2038847"
"3225","2008005","1862214","2214330","2038838"
"3226","2000185","1862214","2214330","2038826"
"3227","1996427","1862214","2214330","2038812"
"3228","1999873","1862214","2214330","2038800"
"3229","1974777","1862214","2214330","2038781"
"3230","1999951","1862214","2214330","2038768"
"3231","2028292","1862214","2214330","2038765"
"3232","2058131","1862214","2214330","2038771"
"3233","2048542","1862214","2214330","2038774"
"3234","2140026","1862214","2214330","2038806"
"3235","2080965","1862214","2214330","2038819"
"3236","2103104","1862214","2214330","2038838"
"3237","2066683","1862214","2214330","2038847"
"3238","2070711","1862214","2214330","2038857"
"3239","2076566","1862214","2214330","2038869"
"3240","2058194","1862214","2214330","2038875"
"3241","1956924","1862214","2214330","2038849"
"3242","2065691","1862214","2214330","2038858"
"3243","2018730","1862214","2214330","2038851"
"3244","2016614","1862214","2214330","2038844"
"3245","2040564","1862214","2214330","2038845"
"3246","2021393","1862214","2214330","2038840"
"3247","2067506","1862214","2214330","2038848"
"3248","1998280","1862214","2214330","2038836"
"3249","2076001","1862214","2214330","2038847"
"3250","2009889","1862214","2214330","2038838"
"3251","2131159","1862214","2214330","2038867"
"3252","2025726","1862214","2214330","2038863"
"3253","2051572","1862214","2214330","2038867"
"3254","1970088","1862214","2214330","2038846"
"3255","2100206","1862214","2214330","2038864"
"3256","2069461","1862214","2214330","2038874"
"3257","2072267","1862214","2214330","2038884"
"3258","2065551","1862214","2214330","2038892"
"3259","2037546","1862214","2214330","2038892"
"3260","2032792","1862214","2214330","2038890"
"3261","2005344","1862214","2214330","2038880"
"3262","1964692","1862214","2214330","2038857"
"3263","2093787","1862214","2214330","2038874"
"3264","2025731","1862214","2214330","2038870"
"3265","2050727","1862214","2214330","2038873"
"3266","2106359","1862214","2214330","2038894"
"3267","2041836","1862214","2214330","2038895"
"3268","2013381","1862214","2214330","2038887"
"3269","2013049","1862214","2214330","2038879"
"3270","2063417","1862214","2214330","2038887"
"3271","2007443","1862214","2214330","2038877"
"3272","2089659","1862214","2214330","2038893"
"3273","1969731","1862214","2214330","2038872"
"3274","2066251","1862214","2214330","2038880"
"3275","2064335","1862214","2214330","2038888"
"3276","2059264","1862214","2214330","2038894"
"3277","2082368","1862214","2214330","2038907"
"3278","2064295","1862214","2214330","2038915"
"3279","2015389","1862214","2214330","2038908"
"3280","2000481","1862214","2214330","2038896"
"3281","2065509","1862214","2214330","2038904"
"3282","2043295","1862214","2214330","2038905"
"3283","2035181","1862214","2214330","2038904"
"3284","2000222","1862214","2214330","2038893"
"3285","2054252","1862214","2214330","2038897"
"3286","2036644","1862214","2214330","2038897"
"3287","2006148","1862214","2214330","2038887"
"3288","2055577","1862214","2214330","2038892"
"3289","2056181","1862214","2214330","2038897"
"3290","2034766","1862214","2214330","2038896"
"3291","2065334","1862214","2214330","2038904"
"3292","2006066","1862214","2214330","2038894"
"3293","2053927","1862214","2214330","2038898"
"3294","2133258","1862214","2214330","2038927"
"3295","2000835","1862214","2214330","2038915"
"3296","1971454","1862214","2214330","2038895"
"3297","2100214","1862214","2214330","2038913"
"3298","2082714","1862214","2214330","2038927"
"3299","2030188","1862214","2214330","2038924"
"3300","2065366","1862214","2214330","2038932"
"3301","2003609","1862214","2214330","2038921"
"3302","2087140","1862214","2214330","2038936"
"3303","2015521","1862214","2214330","2038929"
"3304","2111511","1862214","2214330","2038951"
"3305","1967944","1862214","2214330","2038929"
"3306","2116361","1862214","2214330","2038953"
"3307","2125206","1862214","2214330","2038979"
"3308","1997094","1862214","2214330","2038966"
"3309","1982684","1862214","2214330","2038949"
"3310","2003341","1862214","2214330","2038938"
"3311","2033592","1862214","2214330","2038937"
"3312","2093527","1862214","2214330","2038953"
"3313","2060720","1862214","2214330","2038960"
"3314","2045292","1862214","2214330","2038962"
"3315","2020880","1862214","2214330","2038956"
"3316","2034938","1862214","2214330","2038955"
"3317","2106929","1862214","2214330","2038976"
"3318","2071425","1862214","2214330","2038985"
"3319","2080012","1862214","2214330","2038998"
"3320","2052681","1862214","2214330","2039002"
"3321","1998470","1862214","2214330","2038990"
"3322","2070509","1862214","2214330","2038999"
"3323","2029626","1862214","2214330","2038996"
"3324","2060014","1862214","2214330","2039003"
"3325","2066652","1862214","2214330","2039011"
"3326","2108640","1862214","2214330","2039032"
"3327","2032573","1862214","2214330","2039030"
"3328","2039458","1862214","2214330","2039030"
"3329","1995176","1862214","2214330","2039017"
"3330","2041711","1862214","2214330","2039018"
"3331","2089336","1862214","2214330","2039033"
"3332","2066679","1862214","2214330","2039041"
"3333","1907479","1862214","2214330","2039002"
"3334","2089046","1862214","2214330","2039017"
"3335","2004089","1862214","2214330","2039006"
"3336","2057265","1862214","2214330","2039012"
"3337","2054656","1862214","2214330","2039016"
"3338","2093530","1862214","2214330","2039033"
"3339","2057146","1862214","2214330","2039038"
"3340","2023318","1862214","2214330","2039033"
"3341","2084652","1862214","2214330","2039047"
"3342","2056198","1862214","2214330","2039052"
"3343","2061879","1862214","2214330","2039059"
"3344","2040595","1862214","2214330","2039060"
"3345","1967332","1862214","2214330","2039038"
"3346","2054186","1862214","2214330","2039043"
"3347","2069940","1862214","2214330","2039052"
"3348","2005364","1862214","2214330","2039042"
"3349","2020539","1862214","2214330","2039036"
"3350","2126579","1862214","2214330","2039062"
"3351","2137546","1862214","2214330","2039092"
"3352","2042348","1862214","2214330","2039093"
"3353","2042500","1862214","2214330","2039094"
"3354","2043548","1862214","2214330","2039095"
"3355","2034112","1862214","2214330","2039094"
"3356","2025806","1862214","2214330","2039090"
"3357","2056426","1862214","2214330","2039095"
"3358","2083847","1862214","2214330","2039108"
"3359","2075820","1862214","2214330","2039119"
"3360","1989398","1862214","2214330","2039104"
"3361","1961810","1862214","2214330","2039081"
"3362","2026413","1862214","2214330","2039078"
"3363","1960024","1862214","2214330","2039054"
"3364","2033889","1862214","2214330","2039052"
"3365","2040338","1862214","2214330","2039053"
"3366","2031841","1862214","2214330","2039051"
"3367","2085147","1862214","2214330","2039064"
"3368","2045068","1862214","2214330","2039066"
"3369","2052374","1862214","2214330","2039070"
"3370","2151242","1862214","2214330","2039103"
"3371","2037737","1862214","2214330","2039103"
"3372","2098666","1862214","2214330","2039121"
"3373","2031271","1862214","2214330","2039118"
"3374","2026051","1862214","2214330","2039114"
"3375","1987196","1862214","2214330","2039099"
"3376","2047871","1862214","2214330","2039102"
"3377","2020446","1862214","2214330","2039096"
"3378","2017712","1862214","2214330","2039090"
"3379","2032272","1862214","2214330","2039088"
"3380","2052195","1862214","2214330","2039092"
"3381","2112829","1862214","2214330","2039114"
"3382","2012699","1862214","2214330","2039106"
"3383","2051501","1862214","2214330","2039109"
"3384","2038841","1862214","2214330","2039109"
"3385","2049501","1862214","2214330","2039112"
"3386","2005249","1862214","2214330","2039102"
"3387","1953194","1862214","2214330","2039077"
"3388","2097131","1862214","2214330","2039094"
"3389","2121789","1862214","2214330","2039119"
"3390","2089924","1862214","2214330","2039134"
"3391","2050422","1862214","2214330","2039137"
"3392","1993336","1862214","2214330","2039123"
"3393","2047463","1862214","2214330","2039126"
"3394","2139709","1862214","2214330","2039155"
"3395","2086174","1862214","2214330","2039169"
"3396","2017763","1862214","2214330","2039163"
"3397","2065486","1862214","2214330","2039171"
"3398","2070538","1862214","2214330","2039180"
"3399","2001814","1862214","2214330","2039169"
"3400","2054636","1862214","2214330","2039174"
"3401","2094070","1862214","2214330","2039190"
"3402","2052858","1862214","2214330","2039194"
"3403","2082323","1862214","2214330","2039206"
"3404","2056662","1862214","2214330","2039211"
"3405","2021327","1862214","2214330","2039206"
"3406","2038179","1862214","2214330","2039206"
"3407","1968612","1862214","2214330","2039185"
"3408","2045477","1862214","2214330","2039187"
"3409","2028117","1862214","2214330","2039184"
"3410","1954778","1862214","2214330","2039159"
"3411","1985005","1862214","2214330","2039143"
"3412","2062077","1862214","2214330","2039150"
"3413","2000600","1862214","2214330","2039139"
"3414","1968592","1862214","2214330","2039118"
"3415","1943744","1862214","2214330","2039090"
"3416","2075312","1862214","2214330","2039101"
"3417","1970085","1862214","2214330","2039080"
"3418","2026204","1862214","2214330","2039077"
"3419","2057634","1862214","2214330","2039082"
"3420","1986812","1862214","2214330","2039067"
"3421","2011345","1862214","2214330","2039059"
"3422","2054737","1862214","2214330","2039063"
"3423","2010969","1862214","2214330","2039055"
"3424","2031502","1862214","2214330","2039053"
"3425","1963336","1862214","2214330","2039031"
"3426","2015951","1862214","2214330","2039024"
"3427","2046278","1862214","2214330","2039026"
"3428","2099277","1862214","2214330","2039044"
"3429","1995450","1862214","2214330","2039031"
"3430","1968521","1862214","2214330","2039010"
"3431","2088500","1862214","2214330","2039025"
"3432","2061834","1862214","2214330","2039031"
"3433","1974737","1862214","2214330","2039013"
"3434","2020068","1862214","2214330","2039007"
"3435","2078763","1862214","2214330","2039019"
"3436","1933994","1862214","2214330","2038988"
"3437","2137225","1862214","2214330","2039017"
"3438","2010797","1862214","2214330","2039009"
"3439","2094643","1862214","2214330","2039025"
"3440","1962050","1862214","2214330","2039002"
"3441","1985722","1862214","2214330","2038987"
"3442","1979536","1862214","2214330","2038970"
"3443","2101845","1862214","2214330","2038988"
"3444","2089009","1862214","2214330","2039002"
"3445","2066298","1862214","2214330","2039010"
"3446","2028091","1862214","2214330","2039007"
"3447","2028538","1862214","2214330","2039004"
"3448","2056318","1862214","2214330","2039009"
"3449","2099269","1862214","2214330","2039027"
"3450","2073069","1862214","2214330","2039037"
"3451","2103607","1862214","2214330","2039055"
"3452","2011954","1862214","2214330","2039047"
"3453","2042305","1862214","2214330","2039048"
"3454","2045304","1862214","2214330","2039050"
"3455","2063291","1862214","2214330","2039057"
"3456","2139787","1862214","2214330","2039086"
"3457","2005143","1862214","2214330","2039076"
"3458","2060001","1862214","2214330","2039083"
"3459","2049108","1862214","2214330","2039085"
"3460","2018211","1862214","2214330","2039079"
"3461","2029754","1862214","2214330","2039077"
"3462","1991846","1862214","2214330","2039063"
"3463","2024542","1862214","2214330","2039059"
"3464","2085150","1862214","2214330","2039072"
"3465","2024508","1862214","2214330","2039068"
"3466","2034347","1862214","2214330","2039067"
"3467","1962401","1862214","2214330","2039044"
"3468","1975291","1862214","2214330","2039026"
"3469","2042550","1862214","2214330","2039027"
"3470","2057180","1862214","2214330","2039032"
"3471","2016935","1862214","2214330","2039026"
"3472","1984221","1862214","2214330","2039010"
"3473","2110319","1862214","2214330","2039031"
"3474","2085490","1862214","2214330","2039044"
"3475","1949437","1862214","2214330","2039018"
"3476","1990235","1862214","2214330","2039004"
"3477","2042424","1862214","2214330","2039005"
"3478","2003087","1862214","2214330","2038995"
"3479","2030832","1862214","2214330","2038993"
"3480","2067838","1862214","2214330","2039001"
"3481","2043223","1862214","2214330","2039002"
"3482","2058496","1862214","2214330","2039008"
"3483","2026868","1862214","2214330","2039004"
"3484","1867354","1862214","2214330","2038955"
"3485","1990397","1862214","2214330","2038941"
"3486","2043003","1862214","2214330","2038942"
"3487","1988183","1862214","2214330","2038928"
"3488","2020103","1862214","2214330","2038922"
"3489","2120111","1862214","2214330","2038945"
"3490","2080041","1862214","2214330","2038957"
"3491","1990118","1862214","2214330","2038943"
"3492","2062861","1862214","2214330","2038950"
"3493","2080498","1862214","2214330","2038962"
"3494","1984608","1862214","2214330","2038946"
"3495","2035787","1862214","2214330","2038946"
"3496","2062469","1862214","2214330","2038952"
"3497","1991893","1862214","2214330","2038939"
"3498","1964139","1862214","2214330","2038917"
"3499","2033059","1862214","2214330","2038916"
"3500","2006895","1862214","2214330","2038907"
"3501","2003321","1862214","2214330","2038896"
"3502","2094716","1862214","2214330","2038912"
"3503","2051716","1862214","2214330","2038916"
"3504","2126538","1862214","2214330","2038941"
"3505","1986808","1862214","2214330","2038926"
"3506","1987226","1862214","2214330","2038911"
"3507","2126521","1862214","2214330","2038936"
"3508","1947210","1862214","2214330","2038910"
"3509","2015454","1862214","2214330","2038904"
"3510","2017398","1862214","2214330","2038897"
"3511","2078061","1862214","2214330","2038909"
"3512","2014208","1862214","2214330","2038902"
"3513","2041587","1862214","2214330","2038902"
"3514","1973670","1862214","2214330","2038884"
"3515","2069812","1862214","2214330","2038893"
"3516","2042356","1862214","2214330","2038894"
"3517","2058212","1862214","2214330","2038899"
"3518","2069809","1862214","2214330","2038908"
"3519","2069457","1862214","2214330","2038917"
"3520","2044630","1862214","2214330","2038918"
"3521","1963412","1862214","2214330","2038897"
"3522","1964746","1862214","2214330","2038876"
"3523","2031950","1862214","2214330","2038874"
"3524","2049123","1862214","2214330","2038877"
"3525","2041781","1862214","2214330","2038877"
"3526","2149982","1862214","2214330","2038909"
"3527","2020853","1862214","2214330","2038904"
"3528","2061925","1862214","2214330","2038910"
"3529","2075013","1862214","2214330","2038921"
"3530","1999759","1862214","2214330","2038909"
"3531","1970385","1862214","2214330","2038890"
"3532","2051102","1862214","2214330","2038894"
"3533","2024700","1862214","2214330","2038890"
"3534","2034835","1862214","2214330","2038888"
"3535","2085038","1862214","2214330","2038901"
"3536","2037018","1862214","2214330","2038901"
"3537","2046310","1862214","2214330","2038903"
"3538","2009208","1862214","2214330","2038895"
"3539","2034188","1862214","2214330","2038893"
"3540","2003055","1862214","2214330","2038883"
"3541","2007936","1862214","2214330","2038874"
"3542","2061290","1862214","2214330","2038881"
"3543","2009941","1862214","2214330","2038873"
"3544","2001613","1862214","2214330","2038862"
"3545","2104616","1862214","2214330","2038881"
"3546","2020547","1862214","2214330","2038875"
"3547","2045078","1862214","2214330","2038877"
"3548","2175830","1862214","2214330","2038916"
"3549","1996220","1862214","2214330","2038904"
"3550","1985146","1862214","2214330","2038889"
"3551","2030485","1862214","2214330","2038886"
"3552","1965026","1862214","2214330","2038865"
"3553","2096581","1862214","2214330","2038882"
"3554","2011908","1862214","2214330","2038874"
"3555","2081002","1862214","2214330","2038886"
"3556","1996035","1862214","2214330","2038874"
"3557","1969793","1862214","2214330","2038854"
