"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"1124","329","701","511","0"
"1125","329","701","511","0"
"1126","329","701","511","0"
"1127","329","701","511","0"
"1128","329","701","511","0"
"1129","329","701","511","0"
"1130","329","701","511","0"
"1131","329","701","511","0"
"1132","329","701","511","0"
"1133","329","701","511","0"
"1134","329","701","511","0"
"1135","329","701","511","0"
"1136","329","701","511","0"
"1137","329","701","511","0"
"1138","329","701","511","0"
"1139","329","701","511","0"
"1140","329","701","511","0"
"1141","329","701","511","0"
"1142","329","701","511","0"
"1143","329","701","511","0"
"1144","329","701","511","0"
"1145","329","701","511","0"
"1146","329","701","511","0"
"1147","329","701","511","0"
"1148","329","701","511","0"
"1149","329","701","511","0"
"1150","329","701","511","0"
"1151","329","701","511","0"
"1152","329","701","511","0"
"1153","329","701","511","0"
"1154","329","701","511","0"
"1155","329","701","511","0"
"1156","329","701","511","0"
"1157","329","701","511","0"
"1158","329","701","511","0"
"1159","329","701","511","0"
"1160","329","701","511","0"
"1161","329","701","511","0"
"1162","329","701","511","0"
"1163","329","701","511","0"
"1164","329","701","511","0"
"1165","329","701","511","0"
"1166","329","701","511","0"
"1167","329","701","511","0"
"1168","329","701","511","0"
"1169","329","701","511","0"
"1170","329","701","511","0"
"1171","329","701","511","0"
"1172","329","701","511","0"
"1173","329","701","511","0"
"1174","329","701","511","0"
"1175","329","701","511","0"
"1176","329","701","511","0"
"1177","329","701","511","0"
"1178","329","701","511","0"
"1179","329","701","511","0"
"1180","329","701","511","0"
"1181","329","701","511","0"
"1182","329","701","511","0"
"1183","329","701","511","0"
"1184","329","701","511","0"
"1185","329","701","511","0"
"1186","329","701","511","0"
"1187","329","701","511","0"
"1188","329","701","511","0"
"1189","329","701","511","0"
"1190","329","701","511","0"
"1191","329","701","511","0"
"1192","329","701","511","0"
"1193","329","701","511","0"
"1194","329","701","511","0"
"1195","329","701","511","0"
"1196","329","701","511","0"
"1197","329","701","511","0"
"1198","329","701","511","0"
"1199","329","701","511","0"
"1200","329","701","511","0"
"1201","329","701","511","0"
"1202","329","701","511","0"
"1203","329","701","511","0"
"1204","329","701","511","0"
"1205","329","701","511","0"
"1206","329","701","511","0"
"1207","329","701","511","0"
"1208","329","701","511","0"
"1209","329","701","511","0"
"1210","329","701","511","0"
"1211","329","701","511","0"
"1212","329","701","511","0"
"1213","329","701","511","0"
"1214","329","701","511","0"
"1215","329","701","511","0"
"1216","329","701","511","0"
"1217","329","701","511","0"
"1218","329","701","511","0"
"1219","329","701","511","0"
"1220","329","701","511","0"
"1221","329","701","511","0"
"1222","329","701","511","0"
"1223","329","701","511","0"
"1224","329","701","510","0"
"1225","329","701","510","0"
"1226","329","701","511","0"
"1227","329","701","511","0"
"1228","329","701","511","0"
"1229","329","701","511","0"
"1230","329","701","511","0"
"1231","329","701","511","0"
"1232","329","701","510","0"
"1233","329","701","511","0"
"1234","329","701","510","0"
"1235","329","701","510","0"
"1236","329","701","510","0"
"1237","329","701","510","0"
"1238","329","701","510","0"
"1239","329","701","510","0"
"1240","329","701","510","0"
"1241","329","701","510","0"
"1242","329","701","510","0"
"1243","329","701","510","0"
"1244","329","701","510","0"
"1245","329","701","510","0"
"1246","329","701","510","0"
"1247","329","701","510","0"
"1248","329","701","510","0"
"1249","329","701","510","0"
"1250","329","701","510","0"
"1251","329","701","510","0"
"1252","329","701","510","0"
"1253","329","701","510","0"
"1254","329","701","510","0"
"1255","329","701","510","0"
"1256","329","701","510","0"
"1257","329","701","510","0"
"1258","329","701","510","0"
"1259","329","701","510","0"
"1260","329","701","510","0"
"1261","329","701","510","0"
"1262","329","701","510","0"
"1263","329","701","510","0"
"1264","329","701","511","0"
"1265","329","701","511","0"
"1266","329","701","511","0"
"1267","329","701","511","0"
"1268","329","701","511","0"
"1269","329","701","511","0"
"1270","329","701","511","0"
"1271","329","701","510","0"
"1272","329","701","511","0"
"1273","329","701","510","0"
"1274","329","701","510","0"
"1275","329","701","510","0"
"1276","329","701","511","0"
"1277","329","701","510","0"
"1278","329","701","510","0"
"1279","329","701","510","0"
"1280","329","701","510","0"
"1281","329","701","510","0"
"1282","329","701","510","0"
"1283","329","701","510","0"
"1284","329","701","510","0"
"1285","329","701","510","0"
"1286","329","701","511","0"
"1287","329","701","511","0"
"1288","329","701","511","0"
"1289","329","701","511","0"
"1290","329","701","511","0"
"1291","329","701","511","0"
"1292","329","701","511","0"
"1293","329","701","511","0"
"1294","329","701","511","0"
"1295","329","701","511","0"
"1296","329","701","511","0"
"1297","329","701","511","0"
"1298","329","701","511","0"
"1299","329","701","511","0"
"1300","329","701","511","0"
"1301","329","701","511","0"
"1302","329","701","511","0"
"1303","329","701","511","0"
"1304","329","701","511","0"
"1305","329","701","511","0"
"1306","329","701","511","0"
"1307","329","701","511","0"
"1308","329","701","511","0"
"1309","329","701","511","0"
"1310","329","701","510","0"
"1311","329","701","510","0"
"1312","329","701","510","0"
"1313","329","701","510","0"
"1314","329","701","510","0"
"1315","329","701","510","0"
"1316","329","701","510","0"
"1317","329","701","510","0"
"1318","329","701","510","0"
"1319","329","701","510","0"
"1320","329","701","510","0"
"1321","329","701","510","0"
"1322","329","701","510","0"
"1323","329","701","510","0"
"1324","329","701","510","0"
"1325","329","701","510","0"
"1326","329","701","510","0"
"1327","329","701","510","0"
"1328","329","701","510","0"
"1329","329","701","510","0"
"1330","329","701","510","0"
"1331","329","701","510","0"
"1332","329","701","510","0"
"1333","329","701","510","0"
"1334","329","701","510","0"
"1335","329","701","510","0"
"1336","329","701","510","0"
"1337","329","701","510","0"
"1338","329","701","510","0"
"1339","329","701","510","0"
"1340","329","701","510","0"
"1341","329","701","510","0"
"1342","329","701","510","0"
"1343","329","701","510","0"
"1344","329","701","510","0"
"1345","329","701","510","0"
"1346","329","701","510","0"
"1347","329","701","510","0"
"1348","329","701","510","0"
"1349","329","701","510","0"
"1350","329","701","510","0"
"1351","329","701","510","0"
"1352","329","701","510","0"
"1353","329","701","510","0"
"1354","329","701","510","0"
"1355","329","701","510","0"
"1356","329","701","510","0"
"1357","329","701","510","0"
"1358","329","701","510","0"
"1359","329","701","510","0"
"1360","329","701","510","0"
"1361","329","701","510","0"
"1362","329","701","510","0"
"1363","329","701","510","0"
"1364","329","701","510","0"
"1365","329","701","510","0"
"1366","329","701","510","0"
"1367","329","701","510","0"
"1368","329","701","510","0"
"1369","329","701","510","0"
"1370","329","701","510","0"
"1371","329","701","510","0"
"1372","329","701","510","0"
"1373","329","701","510","0"
"1374","329","701","510","0"
"1375","329","701","510","0"
"1376","329","701","510","0"
"1377","329","701","510","0"
"1378","329","701","510","0"
"1379","329","701","510","0"
"1380","329","701","510","0"
"1381","329","701","510","0"
"1382","329","701","510","0"
"1383","329","701","510","0"
"1384","329","701","510","0"
"1385","329","701","510","0"
"1386","329","701","510","0"
"1387","329","701","510","0"
"1388","329","701","510","0"
"1389","329","701","510","0"
"1390","329","701","510","0"
"1391","329","701","510","0"
"1392","329","701","510","0"
"1393","329","701","510","0"
"1394","329","701","510","0"
"1395","329","701","510","0"
"1396","329","701","510","0"
"1397","329","701","510","0"
"1398","329","701","510","0"
"1399","329","701","510","0"
"1400","329","701","510","0"
"1401","329","701","510","0"
"1402","329","701","510","0"
"1403","329","701","510","0"
"1404","329","701","510","0"
"1405","329","701","510","0"
"1406","329","701","510","0"
"1407","329","701","510","0"
"1408","329","701","510","0"
"1409","329","701","510","0"
"1410","329","701","510","0"
"1411","329","701","510","0"
"1412","329","701","510","0"
"1413","329","701","510","0"
"1414","329","701","510","0"
"1415","329","701","510","0"
"1416","329","701","510","0"
"1417","329","701","510","0"
"1418","329","701","510","0"
"1419","329","701","510","0"
"1420","329","701","510","0"
"1421","329","701","510","0"
"1422","329","701","510","0"
"1423","329","701","510","0"
"1424","329","701","509","0"
"1425","329","701","509","0"
"1426","329","701","509","0"
"1427","329","701","509","0"
"1428","329","701","509","0"
"1429","329","701","509","0"
"1430","329","701","509","0"
"1431","329","701","509","0"
"1432","329","701","509","0"
"1433","329","701","509","0"
"1434","329","701","509","0"
"1435","329","701","509","0"
"1436","329","701","509","0"
"1437","329","701","509","0"
"1438","329","701","509","0"
"1439","329","701","509","0"
"1440","329","701","509","0"
"1441","329","701","509","0"
"1442","329","701","509","0"
"1443","329","701","509","0"
"1444","329","701","509","0"
"1445","329","701","509","0"
"1446","329","701","509","0"
"1447","329","701","509","0"
"1448","329","701","509","0"
"1449","329","701","509","0"
"1450","329","701","509","0"
"1451","329","701","509","0"
"1452","329","701","509","0"
"1453","329","701","509","0"
"1454","329","701","509","0"
"1455","329","701","509","0"
"1456","329","701","509","0"
"1457","329","701","509","0"
"1458","329","701","509","0"
"1459","329","701","509","0"
"1460","329","701","509","0"
"1461","329","701","509","0"
"1462","329","701","509","0"
"1463","329","701","509","0"
"1464","329","701","509","0"
"1465","329","701","509","0"
"1466","329","701","509","0"
"1467","329","701","509","0"
"1468","329","701","509","0"
"1469","329","701","509","0"
"1470","329","701","509","0"
"1471","329","701","509","0"
"1472","329","701","509","0"
"1473","329","701","509","0"
"1474","329","701","509","0"
"1475","329","701","509","0"
"1476","329","701","509","0"
"1477","329","701","509","0"
"1478","329","701","509","0"
"1479","329","701","509","0"
"1480","329","701","509","0"
"1481","329","701","509","0"
"1482","329","701","509","0"
"1483","329","701","509","0"
"1484","329","701","509","0"
"1485","329","701","509","0"
"1486","329","701","509","0"
"1487","329","701","509","0"
"1488","329","701","509","0"
"1489","329","701","509","0"
"1490","329","701","509","0"
"1491","329","701","509","0"
"1492","329","701","509","0"
"1493","329","701","509","0"
"1494","329","701","509","0"
"1495","329","701","509","0"
"1496","329","701","509","0"
"1497","329","701","509","0"
"1498","329","701","509","0"
"1499","329","701","509","0"
"1500","329","701","509","0"
"1501","329","701","509","0"
"1502","329","701","509","0"
"1503","329","701","509","0"
"1504","329","701","509","0"
"1505","329","701","509","0"
"1506","329","701","509","0"
"1507","329","701","509","0"
"1508","329","701","509","0"
"1509","329","701","509","0"
"1510","329","701","509","0"
"1511","329","701","509","0"
"1512","329","701","509","0"
"1513","329","701","509","0"
"1514","329","701","509","0"
"1515","329","701","509","0"
"1516","329","701","509","0"
"1517","329","701","509","0"
"1518","329","701","509","0"
"1519","329","701","509","0"
"1520","329","701","509","0"
"1521","329","701","509","0"
"1522","329","701","509","0"
"1523","329","701","509","0"
"1524","329","701","509","0"
"1525","329","701","509","0"
"1526","329","701","509","0"
"1527","329","701","509","0"
"1528","329","701","509","0"
"1529","329","701","510","0"
"1530","329","701","510","0"
"1531","329","701","510","0"
"1532","329","701","510","0"
"1533","329","701","509","0"
"1534","329","701","509","0"
"1535","329","701","510","0"
"1536","329","701","510","0"
"1537","329","701","510","0"
"1538","329","701","510","0"
"1539","329","701","510","0"
"1540","329","701","509","0"
"1541","329","701","509","0"
"1542","329","701","509","0"
"1543","329","701","509","0"
"1544","329","701","509","0"
"1545","329","701","509","0"
"1546","329","701","510","0"
"1547","329","701","510","0"
"1548","329","701","510","0"
"1549","329","701","510","0"
"1550","329","701","510","0"
"1551","329","701","509","0"
"1552","329","701","509","0"
"1553","329","701","509","0"
"1554","329","701","509","0"
"1555","329","701","509","0"
"1556","329","701","509","0"
"1557","329","701","509","0"
"1558","329","701","509","0"
"1559","329","701","509","0"
"1560","329","701","509","0"
"1561","329","701","509","0"
"1562","329","701","509","0"
"1563","329","701","509","0"
"1564","329","701","509","0"
"1565","329","701","509","0"
"1566","329","701","509","0"
"1567","329","701","509","0"
"1568","329","701","509","0"
"1569","329","701","509","0"
"1570","329","701","509","0"
"1571","329","701","510","0"
"1572","329","701","510","0"
"1573","329","701","510","0"
"1574","329","701","510","0"
"1575","329","701","510","0"
"1576","329","701","510","0"
"1577","329","701","510","0"
"1578","329","701","510","0"
"1579","329","701","510","0"
"1580","329","701","510","0"
"1581","329","701","510","0"
"1582","329","701","509","0"
"1583","329","701","509","0"
"1584","329","701","509","0"
"1585","329","701","510","0"
"1586","329","701","510","0"
"1587","329","701","510","0"
