"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"92998","60130","91503","-16534","0"
"92999","60130","91503","-16533","0"
"93000","60130","91503","-16532","0"
"93001","60130","91503","-16531","0"
"93002","60130","91503","-16530","0"
"93003","60130","91503","-16529","0"
"93004","60130","91503","-16528","0"
"93005","60130","91503","-16527","0"
"93006","60130","91503","-16526","0"
"93007","60130","91503","-16525","0"
"93008","60130","91503","-16524","0"
"93009","60130","91503","-16523","0"
"93010","60130","91503","-16522","0"
"93011","60130","91503","-16521","0"
"93012","60130","91503","-16520","0"
"93013","60130","91503","-16519","0"
"93014","60130","91503","-16518","0"
"93015","60130","91503","-16517","0"
"93016","60130","91503","-16516","0"
"93017","60130","91503","-16515","0"
"93018","60130","91503","-16514","0"
"93019","60130","91503","-16513","0"
"93020","60130","91503","-16512","0"
"93021","60130","91503","-16511","0"
"93022","60130","91503","-16510","0"
"93023","60130","91503","-16509","0"
"93024","60130","91503","-16508","0"
"93025","60130","91503","-16507","0"
"93026","60130","91503","-16506","0"
"93027","60130","91503","-16505","0"
"93028","60130","91503","-16504","0"
"93029","60130","91503","-16503","0"
"93030","60130","91503","-16502","0"
"93031","60130","91503","-16501","0"
"93032","60130","91503","-16500","0"
"93033","60130","91503","-16499","0"
"93034","60130","91503","-16498","0"
"93035","60130","91503","-16497","0"
"93036","60130","91503","-16496","0"
"93037","60130","91503","-16495","0"
"93038","60130","91503","-16494","0"
"93039","60130","91503","-16493","0"
"93040","60130","91503","-16492","0"
"93041","60130","91503","-16491","0"
"93042","60130","91503","-16490","0"
"93043","60130","91503","-16489","0"
"93044","60130","91503","-16488","0"
"93045","60130","91503","-16487","0"
"93046","60130","91503","-16486","0"
"93047","60130","91503","-16485","0"
"93048","60130","91503","-16484","0"
"93049","60130","91503","-16483","0"
"93050","60130","91503","-16482","0"
"93051","60130","91503","-16481","0"
"93052","60130","91503","-16480","0"
"93053","60130","91503","-16479","0"
"93054","60130","91503","-16478","0"
"93055","60130","91503","-16477","0"
"93056","60130","91503","-16476","0"
"93057","60130","91503","-16475","0"
"93058","60130","91503","-16474","0"
"93059","60130","91503","-16473","0"
"93060","60130","91503","-16472","0"
"93061","60130","91503","-16471","0"
"93062","60130","91503","-16470","0"
"93063","60130","91503","-16469","0"
"93064","60130","91503","-16468","0"
"93065","60130","91503","-16467","0"
"93066","60130","91503","-16466","0"
"93067","60130","91503","-16465","0"
"93068","60130","91503","-16464","0"
"93069","60130","91503","-16463","0"
"93070","60130","91503","-16462","0"
"93071","60130","91503","-16461","0"
"93072","60130","91503","-16460","0"
"93073","60130","91503","-16459","0"
"93074","60130","91503","-16458","0"
"93075","60130","91503","-16457","0"
"93076","60130","91503","-16456","0"
"93077","60130","91503","-16456","0"
"93078","60130","91503","-16455","0"
"93079","60130","91503","-16454","0"
"93080","60130","91503","-16453","0"
"93081","60130","91503","-16452","0"
"93082","60130","91503","-16451","0"
"93083","60130","91503","-16450","0"
"93084","60130","91503","-16449","0"
"93085","60130","91503","-16448","0"
"93086","60130","91503","-16447","0"
"93087","60130","91503","-16446","0"
"93088","60130","91503","-16445","0"
"93089","60130","91503","-16444","0"
"93090","60130","91503","-16443","0"
"93091","60130","91503","-16442","0"
"93092","60130","91503","-16441","0"
"93093","60130","91503","-16440","0"
"93094","60130","91503","-16439","0"
"93095","60130","91503","-16438","0"
"93096","60130","91503","-16437","0"
"93097","60130","91503","-16436","0"
"93098","60130","91503","-16435","0"
"93099","60130","91503","-16434","0"
"93100","60130","91503","-16433","0"
"93101","60130","91503","-16432","0"
"93102","60130","91503","-16431","0"
"93103","60130","91503","-16430","0"
"93104","60130","91503","-16429","0"
"93105","60130","91503","-16428","0"
"93106","60130","91503","-16427","0"
"93107","60130","91503","-16426","0"
"93108","60130","91503","-16425","0"
"93109","60130","91503","-16425","0"
"93110","60130","91503","-16424","0"
"93111","60130","91503","-16423","0"
"93112","60130","91503","-16422","0"
"93113","60130","91503","-16421","0"
"93114","60130","91503","-16420","0"
"93115","60130","91503","-16419","0"
"93116","60130","91503","-16418","0"
"93117","60130","91503","-16417","0"
"93118","60130","91503","-16416","0"
"93119","60130","91503","-16415","0"
"93120","60130","91503","-16414","0"
"93121","60130","91503","-16413","0"
"93122","60130","91503","-16412","0"
"93123","60130","91503","-16411","0"
"93124","60130","91503","-16410","0"
"93125","60130","91503","-16409","0"
"93126","60130","91503","-16408","0"
"93127","60130","91503","-16407","0"
"93128","60130","91503","-16406","0"
"93129","60130","91503","-16405","0"
"93130","60130","91503","-16404","0"
"93131","60130","91503","-16403","0"
"93132","60130","91503","-16402","0"
"93133","60130","91503","-16401","0"
"93134","60130","91503","-16400","0"
"93135","60130","91503","-16399","0"
"93136","60130","91503","-16398","0"
"93137","60130","91503","-16397","0"
"93138","60130","91503","-16396","0"
"93139","60130","91503","-16395","0"
"93140","60130","91503","-16394","0"
"93141","60130","91503","-16393","0"
"93142","60130","91503","-16392","0"
"93143","60130","91503","-16391","0"
"93144","60130","91503","-16390","0"
"93145","60130","91503","-16389","0"
"93146","60130","91503","-16388","0"
"93147","60130","91503","-16387","0"
"93148","60130","91503","-16386","0"
"93149","60130","91503","-16385","0"
"93150","60130","91503","-16384","0"
"93151","60130","91503","-16383","0"
"93152","60130","91503","-16382","0"
"93153","60130","91503","-16381","0"
"93154","60130","91503","-16380","0"
"93155","60130","91503","-16379","0"
"93156","60130","91503","-16378","0"
"93157","60130","91503","-16377","0"
"93158","60130","91503","-16376","0"
"93159","60130","91503","-16375","0"
"93160","60130","91503","-16374","0"
"93161","60130","91503","-16373","0"
"93162","60130","91503","-16372","0"
"93163","60130","91503","-16371","0"
"93164","60130","91503","-16370","0"
"93165","60130","91503","-16369","0"
"93166","60130","91503","-16368","0"
"93167","60130","91503","-16367","0"
"93168","60130","91503","-16366","0"
"93169","60130","91503","-16365","0"
"93170","60130","91503","-16364","0"
"93171","60130","91503","-16363","0"
"93172","60130","91503","-16362","0"
"93173","60130","91503","-16361","0"
"93174","60130","91503","-16360","0"
"93175","60130","91503","-16359","0"
"93176","60130","91503","-16358","0"
"93177","60130","91503","-16357","0"
"93178","60130","91503","-16356","0"
"93179","60130","91503","-16355","0"
"93180","60130","91503","-16354","0"
"93181","60130","91503","-16353","0"
"93182","60130","91503","-16352","0"
"93183","60130","91503","-16351","0"
"93184","60130","91503","-16350","0"
"93185","60130","91503","-16349","0"
"93186","60130","91503","-16348","0"
"93187","60130","91503","-16347","0"
"93188","60130","91503","-16346","0"
"93189","60130","91503","-16345","0"
"93190","60130","91503","-16344","0"
"93191","60130","91503","-16344","0"
"93192","60130","91503","-16342","0"
"93193","60130","91503","-16342","0"
"93194","60130","91503","-16341","0"
"93195","60130","91503","-16340","0"
"93196","60130","91503","-16339","0"
"93197","60130","91503","-16338","0"
"93198","60130","91503","-16337","0"
"93199","60130","91503","-16336","0"
"93200","60130","91503","-16335","0"
"93201","60130","91503","-16334","0"
"93202","60130","91503","-16333","0"
"93203","60130","91503","-16332","0"
"93204","60130","91503","-16331","0"
"93205","60130","91503","-16330","0"
"93206","60130","91503","-16329","0"
"93207","60130","91503","-16328","0"
"93208","60130","91503","-16327","0"
"93209","60130","91503","-16326","0"
"93210","60130","91503","-16325","0"
"93211","60130","91503","-16324","0"
"93212","60130","91503","-16323","0"
"93213","60130","91503","-16322","0"
"93214","60130","91503","-16321","0"
"93215","60130","91503","-16320","0"
"93216","60130","91503","-16319","0"
"93217","60130","91503","-16318","0"
"93218","60130","91503","-16317","0"
"93219","60130","91503","-16316","0"
"93220","60130","91503","-16315","0"
"93221","60130","91503","-16314","0"
"93222","60130","91503","-16313","0"
"93223","60130","91503","-16312","0"
"93224","60130","91503","-16311","0"
"93225","60130","91503","-16310","0"
"93226","60130","91503","-16309","0"
"93227","60130","91503","-16308","0"
"93228","60130","91503","-16307","0"
"93229","60130","91503","-16306","0"
"93230","60130","91503","-16305","0"
"93231","60130","91503","-16304","0"
"93232","60130","91503","-16303","0"
"93233","60130","91503","-16302","0"
"93234","60130","91503","-16301","0"
"93235","60130","91503","-16300","0"
"93236","60130","91503","-16299","0"
"93237","60130","91503","-16298","0"
"93238","60130","91503","-16298","0"
"93239","60130","91503","-16297","0"
"93240","60130","91503","-16296","0"
"93241","60130","91503","-16295","0"
"93242","60130","91503","-16294","0"
"93243","60130","91503","-16293","0"
"93244","60130","91503","-16292","0"
"93245","60130","91503","-16291","0"
"93246","60130","91503","-16290","0"
"93247","60130","91503","-16289","0"
"93248","60130","91503","-16288","0"
"93249","60130","91503","-16287","0"
"93250","60130","91503","-16286","0"
"93251","60130","91503","-16285","0"
"93252","60130","91503","-16284","0"
"93253","60130","91503","-16283","0"
"93254","60130","91503","-16282","0"
"93255","60130","91503","-16281","0"
"93256","60130","91503","-16280","0"
"93257","60130","91503","-16279","0"
"93258","60130","91503","-16278","0"
"93259","60130","91503","-16277","0"
"93260","60130","91503","-16276","0"
"93261","60130","91503","-16275","0"
"93262","60130","91503","-16274","0"
"93263","60130","91503","-16273","0"
"93264","60130","91503","-16272","0"
"93265","60130","91503","-16271","0"
"93266","60130","91503","-16270","0"
"93267","60130","91503","-16269","0"
"93268","60130","91503","-16268","0"
"93269","60130","91503","-16267","0"
"93270","60130","91503","-16266","0"
"93271","60130","91503","-16265","0"
"93272","60130","91503","-16264","0"
"93273","60130","91503","-16263","0"
"93274","60130","91503","-16261","0"
"93275","60130","91503","-16260","0"
"93276","60130","91503","-16259","0"
"93277","60130","91503","-16258","0"
"93278","60130","91503","-16257","0"
"93279","60130","91503","-16256","0"
"93280","60130","91503","-16255","0"
"93281","60130","91503","-16254","0"
"93282","60130","91503","-16253","0"
"93283","60130","91503","-16252","0"
"93284","60130","91503","-16251","0"
"93285","60130","91503","-16250","0"
"93286","60130","91503","-16249","0"
"93287","60130","91503","-16248","0"
"93288","60130","91503","-16247","0"
"93289","60130","91503","-16246","0"
"93290","60130","91503","-16245","0"
"93291","60130","91503","-16244","0"
"93292","60130","91503","-16243","0"
"93293","60130","91503","-16242","0"
"93294","60130","91503","-16241","0"
"93295","60130","91503","-16240","0"
"93296","60130","91503","-16239","0"
"93297","60130","91503","-16238","0"
"93298","60130","91503","-16237","0"
"93299","60130","91503","-16236","0"
"93300","60130","91503","-16235","0"
"93301","60130","91503","-16234","0"
"93302","60130","91503","-16234","0"
"93303","60130","91503","-16233","0"
"93304","60130","91503","-16232","0"
"93305","60130","91503","-16231","0"
"93306","60130","91503","-16230","0"
"93307","60130","91503","-16229","0"
"93308","60130","91503","-16228","0"
"93309","60130","91503","-16227","0"
"93310","60130","91503","-16226","0"
"93311","60130","91503","-16225","0"
"93312","60130","91503","-16224","0"
"93313","60130","91503","-16223","0"
"93314","60130","91503","-16222","0"
"93315","60130","91503","-16221","0"
"93316","60130","91503","-16220","0"
"93317","60130","91503","-16219","0"
"93318","60130","91503","-16218","0"
"93319","60130","91503","-16217","0"
"93320","60130","91503","-16216","0"
"93321","60130","91503","-16215","0"
"93322","60130","91503","-16214","0"
"93323","60130","91503","-16213","0"
"93324","60130","91503","-16212","0"
"93325","60130","91503","-16211","0"
"93326","60130","91503","-16210","0"
"93327","60130","91503","-16209","0"
"93328","60130","91503","-16208","0"
"93329","60130","91503","-16207","0"
"93330","60130","91503","-16206","0"
"93331","60130","91503","-16205","0"
"93332","60130","91503","-16204","0"
"93333","60130","91503","-16203","0"
"93334","60130","91503","-16202","0"
"93335","60130","91503","-16201","0"
"93336","60130","91503","-16200","0"
"93337","60130","91503","-16199","0"
"93338","60130","91503","-16198","0"
"93339","60130","91503","-16197","0"
"93340","60130","91503","-16196","0"
"93341","60130","91503","-16195","0"
"93342","60130","91503","-16194","0"
"93343","60130","91503","-16193","0"
"93344","60130","91503","-16192","0"
"93345","60130","91503","-16191","0"
"93346","60130","91503","-16190","0"
"93347","60130","91503","-16189","0"
"93348","60130","91503","-16188","0"
"93349","60130","91503","-16187","0"
"93350","60130","91503","-16186","0"
"93351","60130","91503","-16185","0"
"93352","60130","91503","-16184","0"
"93353","60130","91503","-16183","0"
"93354","60130","91503","-16183","0"
"93355","60130","91503","-16182","0"
"93356","60130","91503","-16181","0"
"93357","60130","91503","-16180","0"
"93358","60130","91503","-16179","0"
"93359","60130","91503","-16178","0"
"93360","60130","91503","-16177","0"
"93361","60130","91503","-16176","0"
"93362","60130","91503","-16175","0"
"93363","60130","91503","-16174","0"
"93364","60130","91503","-16173","0"
"93365","60130","91503","-16172","0"
"93366","60130","91503","-16171","0"
"93367","60130","91503","-16170","0"
"93368","60130","91503","-16169","0"
"93369","60130","91503","-16168","0"
"93370","60130","91503","-16167","0"
"93371","60130","91503","-16166","0"
"93372","60130","91503","-16165","0"
"93373","60130","91503","-16164","0"
"93374","60130","91503","-16163","0"
"93375","60130","91503","-16162","0"
"93376","60130","91503","-16161","0"
"93377","60130","91503","-16160","0"
"93378","60130","91503","-16159","0"
"93379","60130","91503","-16158","0"
"93380","60130","91503","-16157","0"
"93381","60130","91503","-16156","0"
"93382","60130","91503","-16155","0"
"93383","60130","91503","-16154","0"
"93384","60130","91503","-16153","0"
"93385","60130","91503","-16152","0"
"93386","60130","91503","-16151","0"
"93387","60130","91503","-16150","0"
"93388","60130","91503","-16149","0"
"93389","60130","91503","-16148","0"
"93390","60130","91503","-16147","0"
"93391","60130","91503","-16146","0"
"93392","60130","91503","-16146","0"
"93393","60130","91503","-16145","0"
"93394","60130","91503","-16144","0"
"93395","60130","91503","-16143","0"
"93396","60130","91503","-16142","0"
"93397","60130","91503","-16141","0"
"93398","60130","91503","-16140","0"
"93399","60130","91503","-16139","0"
"93400","60130","91503","-16138","0"
"93401","60130","91503","-16137","0"
"93402","60130","91503","-16136","0"
"93403","60130","91503","-16135","0"
"93404","60130","91503","-16134","0"
"93405","60130","91503","-16133","0"
"93406","60130","91503","-16132","0"
"93407","60130","91503","-16131","0"
"93408","60130","91503","-16130","0"
"93409","60130","91503","-16129","0"
"93410","60130","91503","-16128","0"
"93411","60130","91503","-16127","0"
"93412","60130","91503","-16126","0"
"93413","60130","91503","-16125","0"
"93414","60130","91503","-16124","0"
"93415","60130","91503","-16123","0"
"93416","60130","91503","-16122","0"
"93417","60130","91503","-16121","0"
"93418","60130","91503","-16120","0"
"93419","60130","91503","-16119","0"
"93420","60130","91503","-16118","0"
"93421","60130","91503","-16117","0"
"93422","60130","91503","-16116","0"
"93423","60130","91503","-16115","0"
"93424","60130","91503","-16114","0"
"93425","60130","91503","-16113","0"
"93426","60130","91503","-16112","0"
"93427","60130","91503","-16111","0"
"93428","60130","91503","-16110","0"
"93429","60130","91503","-16109","0"
"93430","60130","91503","-16108","0"
"93431","60130","91503","-16107","0"
"93432","60130","91503","-16106","0"
"93433","60130","91503","-16105","0"
"93434","60130","91503","-16104","0"
"93435","60130","91503","-16103","0"
"93436","60130","91503","-16102","0"
"93437","60130","91503","-16101","0"
"93438","60130","91503","-16100","0"
"93439","60130","91503","-16100","0"
"93440","60130","91503","-16099","0"
"93441","60130","91503","-16098","0"
"93442","60130","91503","-16097","0"
"93443","60130","91503","-16096","0"
"93444","60130","91503","-16095","0"
"93445","60130","91503","-16094","0"
"93446","60130","91503","-16093","0"
"93447","60130","91503","-16092","0"
"93448","60130","91503","-16091","0"
"93449","60130","91503","-16090","0"
"93450","60130","91503","-16089","0"
"93451","60130","91503","-16088","0"
"93452","60130","91503","-16087","0"
"93453","60130","91503","-16086","0"
"93454","60130","91503","-16085","0"
"93455","60130","91503","-16084","0"
"93456","60130","91503","-16083","0"
"93457","60130","91503","-16082","0"
"93458","60130","91503","-16081","0"
"93459","60130","91503","-16080","0"
"93460","60130","91503","-16079","0"
"93461","60130","91503","-16078","0"
"93462","60130","91503","-16077","0"
"93463","60130","91503","-16076","0"
"93464","60130","91503","-16075","0"
"93465","60130","91503","-16074","0"
"93466","60130","91503","-16073","0"
"93467","60130","91503","-16072","0"
"93468","60130","91503","-16071","0"
"93469","60130","91503","-16070","0"
"93470","60130","91503","-16069","0"
"93471","60130","91503","-16068","0"
"93472","60130","91503","-16067","0"
"93473","60130","91503","-16066","0"
"93474","60130","91503","-16065","0"
"93475","60130","91503","-16064","0"
"93476","60130","91503","-16063","0"
"93477","60130","91503","-16062","0"
"93478","60130","91503","-16062","0"
"93479","60130","91503","-16061","0"
"93480","60130","91503","-16060","0"
"93481","60130","91503","-16059","0"
"93482","60130","91503","-16058","0"
"93483","60130","91503","-16057","0"
"93484","60130","91503","-16056","0"
"93485","60130","91503","-16055","0"
"93486","60130","91503","-16054","0"
"93487","60130","91503","-16053","0"
"93488","60130","91503","-16052","0"
"93489","60130","91503","-16051","0"
"93490","60130","91503","-16050","0"
"93491","60130","91503","-16049","0"
"93492","60130","91503","-16048","0"
"93493","60130","91503","-16047","0"
"93494","60130","91503","-16046","0"
"93495","60130","91503","-16045","0"
"93496","60130","91503","-16044","0"
"93497","60130","91503","-16043","0"
"93498","60130","91503","-16042","0"
"93499","60130","91503","-16041","0"
"93500","60130","91503","-16040","0"
"93501","60130","91503","-16039","0"
"93502","60130","91503","-16038","0"
"93503","60130","91503","-16037","0"
"93504","60130","91503","-16036","0"
"93505","60130","91503","-16035","0"
"93506","60130","91503","-16034","0"
"93507","60130","91503","-16033","0"
"93508","60130","91503","-16032","0"
"93509","60130","91503","-16031","0"
"93510","60130","91503","-16030","0"
"93511","60130","91503","-16029","0"
"93512","60130","91503","-16028","0"
"93513","60130","91503","-16027","0"
"93514","60130","91503","-16026","0"
"93515","60130","91503","-16025","0"
"93516","60130","91503","-16024","0"
"93517","60130","91503","-16023","0"
"93518","60130","91503","-16022","0"
"93519","60130","91503","-16021","0"
"93520","60130","91503","-16020","0"
"93521","60130","91503","-16019","0"
"93522","60130","91503","-16018","0"
"93523","60130","91503","-16017","0"
"93524","60130","91503","-16016","0"
"93525","60130","91503","-16015","0"
"93526","60130","91503","-16014","0"
"93527","60130","91503","-16013","0"
"93528","60130","91503","-16012","0"
"93529","60130","91503","-16011","0"
"93530","60130","91503","-16010","0"
"93531","60130","91503","-16009","0"
"93532","60130","91503","-16008","0"
"93533","60130","91503","-16007","0"
"93534","60130","91503","-16006","0"
"93535","60130","91503","-16005","0"
"93536","60130","91503","-16004","0"
"93537","60130","91503","-16003","0"
"93538","60130","91503","-16002","0"
"93539","60130","91503","-16002","0"
"93540","60130","91503","-16001","0"
"93541","60130","91503","-16000","0"
"93542","60130","91503","-15999","0"
"93543","60130","91503","-15998","0"
"93544","60130","91503","-15997","0"
"93545","60130","91503","-15996","0"
"93546","60130","91503","-15995","0"
"93547","60130","91503","-15994","0"
"93548","60130","91503","-15993","0"
"93549","60130","91503","-15992","0"
"93550","60130","91503","-15991","0"
"93551","60130","91503","-15990","0"
"93552","60130","91503","-15989","0"
"93553","60130","91503","-15988","0"
"93554","60130","91503","-15987","0"
"93555","60130","91503","-15986","0"
"93556","60130","91503","-15985","0"
"93557","60130","91503","-15984","0"
"93558","60130","91503","-15983","0"
"93559","60130","91503","-15982","0"
"93560","60130","91503","-15981","0"
"93561","60130","91503","-15980","0"
"93562","60130","91503","-15979","0"
"93563","60130","91503","-15978","0"
"93564","60130","91503","-15977","0"
"93565","60130","91503","-15976","0"
"93566","60130","91503","-15975","0"
"93567","60130","91503","-15974","0"
"93568","60130","91503","-15973","0"
"93569","60130","91503","-15972","0"
"93570","60130","91503","-15971","0"
"93571","60130","91503","-15970","0"
"93572","60130","91503","-15969","0"
"93573","60130","91503","-15968","0"
"93574","60130","91503","-15967","0"
"93575","60130","91503","-15966","0"
"93576","60130","91503","-15965","0"
"93577","60130","91503","-15964","0"
"93578","60130","91503","-15963","0"
"93579","60130","91503","-15962","0"
"93580","60130","91503","-15961","0"
"93581","60130","91503","-15960","0"
"93582","60130","91503","-15959","0"
"93583","60130","91503","-15958","0"
"93584","60130","91503","-15957","0"
"93585","60130","91503","-15956","0"
"93586","60130","91503","-15955","0"
"93587","60130","91503","-15954","0"
"93588","60130","91503","-15953","0"
"93589","60130","91503","-15952","0"
"93590","60130","91503","-15951","0"
"93591","60130","91503","-15950","0"
"93592","60130","91503","-15949","0"
"93593","60130","91503","-15948","0"
"93594","60130","91503","-15947","0"
"93595","60130","91503","-15946","0"
"93596","60130","91503","-15945","0"
"93597","60130","91503","-15944","0"
"93598","60130","91503","-15943","0"
"93599","60130","91503","-15942","0"
"93600","60130","91503","-15941","0"
"93601","60130","91503","-15940","0"
"93602","60130","91503","-15939","0"
"93603","60130","91503","-15939","0"
"93604","60130","91503","-15938","0"
"93605","60130","91503","-15937","0"
"93606","60130","91503","-15936","0"
"93607","60130","91503","-15934","0"
"93608","60130","91503","-15933","0"
"93609","60130","91503","-15932","0"
"93610","60130","91503","-15931","0"
"93611","60130","91503","-15930","0"
"93612","60130","91503","-15930","0"
"93613","60130","91503","-15929","0"
"93614","60130","91503","-15928","0"
"93615","60130","91503","-15927","0"
"93616","60130","91503","-15926","0"
"93617","60130","91503","-15925","0"
"93618","60130","91503","-15924","0"
"93619","60130","91503","-15923","0"
"93620","60130","91503","-15922","0"
"93621","60130","91503","-15921","0"
"93622","60130","91503","-15920","0"
"93623","60130","91503","-15919","0"
"93624","60130","91503","-15918","0"
"93625","60130","91503","-15917","0"
"93626","60130","91503","-15916","0"
"93627","60130","91503","-15915","0"
"93628","60130","91503","-15914","0"
"93629","60130","91503","-15913","0"
"93630","60130","91503","-15912","0"
"93631","60130","91503","-15911","0"
"93632","60130","91503","-15910","0"
"93633","60130","91503","-15909","0"
"93634","60130","91503","-15908","0"
"93635","60130","91503","-15907","0"
"93636","60130","91503","-15906","0"
"93637","60130","91503","-15905","0"
"93638","60130","91503","-15904","0"
"93639","60130","91503","-15903","0"
"93640","60130","91503","-15902","0"
"93641","60130","91503","-15901","0"
"93642","60130","91503","-15900","0"
"93643","60130","91503","-15900","0"
"93644","60130","91503","-15899","0"
"93645","60130","91503","-15898","0"
"93646","60130","91503","-15897","0"
"93647","60130","91503","-15896","0"
"93648","60130","91503","-15895","0"
"93649","60130","91503","-15894","0"
"93650","60130","91503","-15893","0"
"93651","60130","91503","-15892","0"
"93652","60130","91503","-15891","0"
"93653","60130","91503","-15890","0"
"93654","60130","91503","-15889","0"
"93655","60130","91503","-15888","0"
"93656","60130","91503","-15887","0"
"93657","60130","91503","-15886","0"
"93658","60130","91503","-15885","0"
"93659","60130","91503","-15884","0"
"93660","60130","91503","-15883","0"
"93661","60130","91503","-15882","0"
"93662","60130","91503","-15881","0"
"93663","60130","91503","-15880","0"
"93664","60130","91503","-15879","0"
"93665","60130","91503","-15878","0"
"93666","60130","91503","-15877","0"
"93667","60130","91503","-15876","0"
"93668","60130","91503","-15875","0"
"93669","60130","91503","-15874","0"
"93670","60130","91503","-15873","0"
"93671","60130","91503","-15872","0"
"93672","60130","91503","-15871","0"
"93673","60130","91503","-15870","0"
"93674","60130","91503","-15869","0"
"93675","60130","91503","-15868","0"
"93676","60130","91503","-15867","0"
"93677","60130","91503","-15866","0"
"93678","60130","91503","-15865","0"
"93679","60130","91503","-15864","0"
"93680","60130","91503","-15863","0"
"93681","60130","91503","-15862","0"
"93682","60130","91503","-15862","0"
"93683","60130","91503","-15861","0"
"93684","60130","91503","-15860","0"
"93685","60130","91503","-15859","0"
"93686","60130","91503","-15858","0"
"93687","60130","91503","-15857","0"
"93688","60130","91503","-15856","0"
"93689","60130","91503","-15855","0"
"93690","60130","91503","-15854","0"
"93691","60130","91503","-15853","0"
"93692","60130","91503","-15852","0"
"93693","60130","91503","-15851","0"
"93694","60130","91503","-15850","0"
"93695","60130","91503","-15849","0"
"93696","60130","91503","-15848","0"
"93697","60130","91503","-15847","0"
"93698","60130","91503","-15846","0"
"93699","60130","91503","-15845","0"
"93700","60130","91503","-15844","0"
"93701","60130","91503","-15843","0"
"93702","60130","91503","-15842","0"
"93703","60130","91503","-15841","0"
"93704","60130","91503","-15840","0"
"93705","60130","91503","-15839","0"
"93706","60130","91503","-15838","0"
"93707","60130","91503","-15837","0"
"93708","60130","91503","-15836","0"
"93709","60130","91503","-15835","0"
"93710","60130","91503","-15834","0"
"93711","60130","91503","-15833","0"
"93712","60130","91503","-15832","0"
"93713","60130","91503","-15831","0"
"93714","60130","91503","-15830","0"
"93715","60130","91503","-15829","0"
"93716","60130","91503","-15828","0"
"93717","60130","91503","-15827","0"
"93718","60130","91503","-15826","0"
"93719","60130","91503","-15825","0"
"93720","60130","91503","-15824","0"
"93721","60130","91503","-15823","0"
"93722","60130","91503","-15822","0"
"93723","60130","91503","-15821","0"
"93724","60130","91503","-15820","0"
"93725","60130","91503","-15819","0"
"93726","60130","91503","-15818","0"
"93727","60130","91503","-15817","0"
"93728","60130","91503","-15816","0"
"93729","60130","91503","-15815","0"
"93730","60130","91503","-15814","0"
"93731","60130","91503","-15813","0"
"93732","60130","91503","-15812","0"
"93733","60130","91503","-15811","0"
"93734","60130","91503","-15810","0"
"93735","60130","91503","-15809","0"
"93736","60130","91503","-15808","0"
"93737","60130","91503","-15807","0"
"93738","60130","91503","-15807","0"
"93739","60130","91503","-15806","0"
"93740","60130","91503","-15805","0"
"93741","60130","91503","-15804","0"
"93742","60130","91503","-15803","0"
"93743","60130","91503","-15802","0"
"93744","60130","91503","-15801","0"
"93745","60130","91503","-15800","0"
"93746","60130","91503","-15799","0"
"93747","60130","91503","-15798","0"
"93748","60130","91503","-15797","0"
"93749","60130","91503","-15796","0"
"93750","60130","91503","-15795","0"
"93751","60130","91503","-15794","0"
"93752","60130","91503","-15793","0"
"93753","60130","91503","-15792","0"
"93754","60130","91503","-15791","0"
"93755","60130","91503","-15790","0"
"93756","60130","91503","-15789","0"
"93757","60130","91503","-15788","0"
"93758","60130","91503","-15787","0"
"93759","60130","91503","-15786","0"
"93760","60130","91503","-15785","0"
"93761","60130","91503","-15784","0"
"93762","60130","91503","-15783","0"
"93763","60130","91503","-15782","0"
"93764","60130","91503","-15781","0"
"93765","60130","91503","-15780","0"
"93766","60130","91503","-15779","0"
"93767","60130","91503","-15778","0"
"93768","60130","91503","-15777","0"
"93769","60130","91503","-15776","0"
"93770","60130","91503","-15775","0"
"93771","60130","91503","-15775","0"
"93772","60130","91503","-15774","0"
"93773","60130","91503","-15773","0"
"93774","60130","91503","-15772","0"
"93775","60130","91503","-15771","0"
"93776","60130","91503","-15770","0"
"93777","60130","91503","-15769","0"
"93778","60130","91503","-15768","0"
"93779","60130","91503","-15767","0"
"93780","60130","91503","-15766","0"
"93781","60130","91503","-15765","0"
"93782","60130","91503","-15764","0"
"93783","60130","91503","-15763","0"
"93784","60130","91503","-15762","0"
"93785","60130","91503","-15761","0"
"93786","60130","91503","-15760","0"
"93787","60130","91503","-15759","0"
"93788","60130","91503","-15758","0"
"93789","60130","91503","-15757","0"
"93790","60130","91503","-15756","0"
"93791","60130","91503","-15755","0"
"93792","60130","91503","-15754","0"
"93793","60130","91503","-15753","0"
"93794","60130","91503","-15752","0"
"93795","60130","91503","-15751","0"
"93796","60130","91503","-15750","0"
"93797","60130","91503","-15749","0"
"93798","60130","91503","-15748","0"
"93799","60130","91503","-15747","0"
"93800","60130","91503","-15746","0"
"93801","60130","91503","-15745","0"
"93802","60130","91503","-15744","0"
"93803","60130","91503","-15743","0"
"93804","60130","91503","-15742","0"
"93805","60130","91503","-15741","0"
"93806","60130","91503","-15740","0"
"93807","60130","91503","-15739","0"
"93808","60130","91503","-15738","0"
"93809","60130","91503","-15738","0"
"93810","60130","91503","-15737","0"
"93811","60130","91503","-15736","0"
"93812","60130","91503","-15735","0"
"93813","60130","91503","-15734","0"
"93814","60130","91503","-15733","0"
"93815","60130","91503","-15732","0"
"93816","60130","91503","-15731","0"
"93817","60130","91503","-15730","0"
"93818","60130","91503","-15729","0"
