"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"8168","216","847","522","0"
"8169","216","847","522","0"
"8170","216","847","522","0"
"8171","216","847","522","0"
"8172","216","847","522","0"
"8173","216","847","522","0"
"8174","216","847","522","0"
"8175","216","847","522","0"
"8176","216","847","522","0"
"8177","216","847","522","0"
"8178","216","847","522","0"
"8179","216","847","522","0"
"8180","216","847","522","0"
"8181","216","847","522","0"
"8182","216","847","522","0"
"8183","216","847","522","0"
"8184","216","847","522","0"
"8185","216","847","522","0"
"8186","216","847","522","0"
"8187","216","847","522","0"
"8188","216","847","522","0"
"8189","216","847","522","0"
"8190","216","847","522","0"
"8191","216","847","522","0"
"8192","216","847","522","0"
"8193","216","847","522","0"
"8194","216","847","522","0"
"8195","216","847","522","0"
"8196","216","847","522","0"
"8197","216","847","522","0"
"8198","216","847","522","0"
"8199","216","847","522","0"
"8200","216","847","522","0"
"8201","216","847","522","0"
"8202","216","847","522","0"
"8203","216","847","522","0"
"8204","216","847","522","0"
"8205","216","847","522","0"
"8206","216","847","522","0"
"8207","216","847","522","0"
"8208","216","847","522","0"
"8209","216","847","522","0"
"8210","216","847","522","0"
"8211","216","847","522","0"
"8212","216","847","522","0"
"8213","216","847","522","0"
"8214","216","847","522","0"
"8215","216","847","522","0"
"8216","216","847","522","0"
"8217","216","847","522","0"
"8218","216","847","522","0"
"8219","216","847","522","0"
"8220","216","847","522","0"
"8221","216","847","522","0"
"8222","216","847","522","0"
"8223","216","847","522","0"
"8224","216","847","522","0"
"8225","216","847","522","0"
"8226","216","847","522","0"
"8227","216","847","522","0"
"8228","216","847","522","0"
"8229","216","847","522","0"
"8230","216","847","522","0"
"8231","216","847","522","0"
"8232","216","847","522","0"
"8233","216","847","522","0"
"8234","216","847","522","0"
"8235","216","847","522","0"
"8236","216","847","522","0"
"8237","216","847","522","0"
"8238","216","847","522","0"
"8239","216","847","522","0"
"8240","216","847","522","0"
"8241","216","847","522","0"
"8242","216","847","522","0"
"8243","216","847","522","0"
"8244","216","847","522","0"
"8245","216","847","522","0"
"8246","216","847","522","0"
"8247","216","847","522","0"
"8248","216","847","522","0"
"8249","216","847","522","0"
"8250","216","847","522","0"
"8251","216","847","522","0"
"8252","216","847","522","0"
"8253","216","847","522","0"
"8254","216","847","522","0"
"8255","216","847","522","0"
"8256","216","847","522","0"
"8257","216","847","522","0"
"8258","216","847","522","0"
"8259","216","847","522","0"
"8260","216","847","522","0"
"8261","216","847","522","0"
"8262","216","847","522","0"
"8263","216","847","522","0"
"8264","216","847","522","0"
"8265","216","847","522","0"
"8266","216","847","522","0"
"8267","216","847","522","0"
"8268","216","847","522","0"
"8269","216","847","522","0"
"8270","216","847","522","0"
"8271","216","847","522","0"
"8272","216","847","522","0"
"8273","216","847","522","0"
"8274","216","847","522","0"
"8275","216","847","522","0"
"8276","216","847","522","0"
"8277","216","847","522","0"
"8278","216","847","522","0"
"8279","216","847","522","0"
"8280","216","847","522","0"
"8281","216","847","522","0"
"8282","216","847","522","0"
"8283","216","847","522","0"
"8284","216","847","522","0"
"8285","216","847","522","0"
"8286","216","847","522","0"
"8287","216","847","522","0"
"8288","216","847","522","0"
"8289","216","847","522","0"
"8290","216","847","522","0"
"8291","216","847","522","0"
"8292","216","847","522","0"
"8293","216","847","522","0"
"8294","216","847","522","0"
"8295","216","847","522","0"
"8296","216","847","522","0"
"8297","216","847","522","0"
"8298","216","847","522","0"
"8299","216","847","522","0"
"8300","216","847","522","0"
"8301","216","847","522","0"
"8302","216","847","522","0"
"8303","216","847","522","0"
"8304","216","847","522","0"
"8305","216","847","522","0"
"8306","216","847","522","0"
"8307","216","847","522","0"
"8308","216","847","522","0"
"8309","216","847","522","0"
"8310","216","847","522","0"
"8311","216","847","522","0"
"8312","216","847","522","0"
"8313","216","847","522","0"
"8314","216","847","522","0"
"8315","216","847","522","0"
"8316","216","847","522","0"
"8317","216","847","522","0"
"8318","216","847","522","0"
"8319","216","847","522","0"
"8320","216","847","522","0"
"8321","216","847","522","0"
"8322","216","847","522","0"
"8323","216","847","522","0"
"8324","216","847","522","0"
"8325","216","847","522","0"
"8326","216","847","522","0"
"8327","216","847","522","0"
"8328","216","847","522","0"
"8329","216","847","522","0"
"8330","216","847","522","0"
"8331","216","847","522","0"
"8332","216","847","522","0"
"8333","216","847","522","0"
"8334","216","847","522","0"
"8335","216","847","522","0"
"8336","216","847","522","0"
"8337","216","847","522","0"
"8338","216","847","522","0"
"8339","216","847","522","0"
"8340","216","847","522","0"
"8341","216","847","522","0"
"8342","216","847","522","0"
"8343","216","847","522","0"
"8344","216","847","522","0"
"8345","216","847","522","0"
"8346","216","847","522","0"
"8347","216","847","522","0"
"8348","216","847","522","0"
"8349","216","847","522","0"
"8350","216","847","522","0"
"8351","216","847","522","0"
"8352","216","847","522","0"
"8353","216","847","522","0"
"8354","216","847","522","0"
"8355","216","847","522","0"
"8356","216","847","522","0"
"8357","216","847","522","0"
"8358","216","847","522","0"
"8359","216","847","522","0"
"8360","216","847","522","0"
"8361","216","847","522","0"
"8362","216","847","522","0"
"8363","216","847","522","0"
"8364","216","847","522","0"
"8365","216","847","522","0"
"8366","216","847","522","0"
"8367","216","847","522","0"
"8368","216","847","522","0"
"8369","216","847","522","0"
"8370","216","847","522","0"
"8371","216","847","522","0"
"8372","216","847","522","0"
"8373","216","847","522","0"
"8374","216","847","522","0"
"8375","216","847","522","0"
"8376","216","847","522","0"
"8377","216","847","522","0"
"8378","216","847","522","0"
"8379","216","847","522","0"
"8380","216","847","522","0"
"8381","216","847","522","0"
"8382","216","847","522","0"
"8383","216","847","522","0"
"8384","216","847","522","0"
"8385","216","847","522","0"
"8386","216","847","522","0"
"8387","216","847","522","0"
"8388","216","847","522","0"
"8389","216","847","522","0"
"8390","216","847","522","0"
"8391","216","847","522","0"
"8392","216","847","522","0"
"8393","216","847","522","0"
"8394","216","847","522","0"
"8395","216","847","522","0"
"8396","216","847","522","0"
"8397","216","847","522","0"
"8398","216","847","522","0"
"8399","216","847","522","0"
"8400","216","847","522","0"
"8401","216","847","522","0"
"8402","216","847","522","0"
"8403","216","847","522","0"
"8404","216","847","522","0"
"8405","216","847","522","0"
"8406","216","847","522","0"
"8407","216","847","522","0"
"8408","216","847","522","0"
"8409","216","847","522","0"
"8410","216","847","522","0"
"8411","216","847","522","0"
"8412","216","847","522","0"
"8413","216","847","522","0"
"8414","216","847","522","0"
"8415","216","847","522","0"
"8416","216","847","522","0"
"8417","216","847","522","0"
"8418","216","847","522","0"
"8419","216","847","522","0"
"8420","216","847","522","0"
"8421","216","847","522","0"
"8422","216","847","522","0"
"8423","216","847","522","0"
"8424","216","847","522","0"
"8425","216","847","522","0"
"8426","216","847","522","0"
"8427","216","847","522","0"
"8428","216","847","522","0"
"8429","216","847","522","0"
"8430","216","847","522","0"
"8431","216","847","522","0"
"8432","216","847","522","0"
"8433","216","847","522","0"
"8434","216","847","522","0"
"8435","216","847","522","0"
"8436","216","847","522","0"
"8437","216","847","522","0"
"8438","216","847","522","0"
"8439","216","847","522","0"
"8440","216","847","522","0"
"8441","216","847","522","0"
"8442","216","847","522","0"
"8443","216","847","522","0"
"8444","216","847","522","0"
"8445","216","847","522","0"
"8446","216","847","522","0"
"8447","216","847","522","0"
"8448","216","847","522","0"
"8449","216","847","522","0"
"8450","216","847","522","0"
"8451","216","847","522","0"
"8452","216","847","522","0"
"8453","216","847","522","0"
"8454","216","847","522","0"
"8455","216","847","522","0"
"8456","216","847","522","0"
"8457","216","847","522","0"
"8458","216","847","522","0"
"8459","216","847","522","0"
"8460","216","847","522","0"
"8461","216","847","522","0"
"8462","216","847","522","0"
"8463","216","847","522","0"
"8464","216","847","522","0"
"8465","216","847","522","0"
"8466","216","847","522","0"
"8467","216","847","522","0"
"8468","216","847","522","0"
"8469","216","847","522","0"
"8470","216","847","522","0"
"8471","216","847","522","0"
"8472","216","847","522","0"
"8473","216","847","522","0"
"8474","216","847","522","0"
"8475","216","847","522","0"
"8476","216","847","522","0"
"8477","216","847","522","0"
"8478","216","847","522","0"
"8479","216","847","522","0"
"8480","216","847","522","0"
"8481","216","847","522","0"
"8482","216","847","522","0"
"8483","216","847","522","0"
"8484","216","847","522","0"
"8485","216","847","522","0"
"8486","216","847","522","0"
"8487","216","847","522","0"
"8488","216","847","522","0"
"8489","216","847","522","0"
"8490","216","847","522","0"
"8491","216","847","522","0"
"8492","216","847","522","0"
"8493","216","847","522","0"
"8494","216","847","522","0"
"8495","216","847","522","0"
"8496","216","847","522","0"
"8497","216","847","522","0"
"8498","216","847","522","0"
"8499","216","847","522","0"
"8500","216","847","522","0"
"8501","216","847","522","0"
"8502","216","847","522","0"
"8503","216","847","522","0"
"8504","216","847","522","0"
"8505","216","847","522","0"
"8506","216","847","522","0"
"8507","216","847","522","0"
"8508","216","847","522","0"
"8509","216","847","522","0"
"8510","216","847","522","0"
"8511","216","847","522","0"
"8512","216","847","522","0"
"8513","216","847","522","0"
"8514","216","847","522","0"
"8515","216","847","522","0"
"8516","216","847","522","0"
"8517","216","847","522","0"
"8518","216","847","522","0"
"8519","216","847","522","0"
"8520","216","847","522","0"
"8521","216","847","522","0"
"8522","216","847","522","0"
"8523","216","847","522","0"
"8524","216","847","522","0"
"8525","216","847","522","0"
"8526","216","847","522","0"
"8527","216","847","522","0"
"8528","216","847","522","0"
"8529","216","847","522","0"
"8530","216","847","522","0"
"8531","216","847","522","0"
"8532","216","847","522","0"
"8533","216","847","522","0"
"8534","216","847","522","0"
"8535","216","847","522","0"
"8536","216","847","522","0"
"8537","216","847","522","0"
"8538","216","847","522","0"
"8539","216","847","522","0"
"8540","216","847","522","0"
"8541","216","847","522","0"
"8542","216","847","522","0"
"8543","216","847","522","0"
"8544","216","847","522","0"
"8545","216","847","522","0"
"8546","216","847","522","0"
"8547","216","847","522","0"
"8548","216","847","522","0"
"8549","216","847","522","0"
"8550","216","847","522","0"
"8551","216","847","522","0"
"8552","216","847","522","0"
"8553","216","847","522","0"
"8554","216","847","522","0"
"8555","216","847","522","0"
"8556","216","847","522","0"
"8557","216","847","522","0"
"8558","216","847","522","0"
"8559","216","847","522","0"
"8560","216","847","522","0"
"8561","216","847","522","0"
"8562","216","847","522","0"
"8563","216","847","522","0"
"8564","216","847","522","0"
"8565","216","847","522","0"
"8566","216","847","522","0"
"8567","216","847","522","0"
"8568","216","847","522","0"
"8569","216","847","522","0"
"8570","216","847","522","0"
"8571","216","847","522","0"
"8572","216","847","522","0"
"8573","216","847","522","0"
"8574","216","847","522","0"
"8575","216","847","522","0"
"8576","216","847","522","0"
"8577","216","847","522","0"
"8578","216","847","522","0"
"8579","216","847","522","0"
"8580","216","847","522","0"
"8581","216","847","522","0"
"8582","216","847","522","0"
"8583","216","847","522","0"
"8584","216","847","522","0"
"8585","216","847","522","0"
"8586","216","847","522","0"
"8587","216","847","522","0"
"8588","216","847","522","0"
"8589","216","847","522","0"
"8590","216","847","522","0"
"8591","216","847","522","0"
"8592","216","847","522","0"
"8593","216","847","522","0"
"8594","216","847","522","0"
"8595","216","847","522","0"
"8596","216","847","522","0"
"8597","216","847","522","0"
"8598","216","847","522","0"
"8599","216","847","522","0"
"8600","216","847","522","0"
"8601","216","847","522","0"
"8602","216","847","522","0"
"8603","216","847","522","0"
"8604","216","847","522","0"
"8605","216","847","522","0"
"8606","216","847","522","0"
"8607","216","847","522","0"
"8608","216","847","522","0"
"8609","216","847","522","0"
"8610","216","847","522","0"
"8611","216","847","522","0"
"8612","216","847","522","0"
"8613","216","847","522","0"
"8614","216","847","522","0"
"8615","216","847","522","0"
"8616","216","847","522","0"
"8617","216","847","522","0"
"8618","216","847","522","0"
"8619","216","847","522","0"
"8620","216","847","522","0"
"8621","216","847","522","0"
"8622","216","847","522","0"
"8623","216","847","522","0"
"8624","216","847","522","0"
"8625","216","847","522","0"
"8626","216","847","522","0"
"8627","216","847","522","0"
"8628","216","847","522","0"
"8629","216","847","522","0"
"8630","216","847","522","0"
"8631","216","847","522","0"
"8632","216","847","522","0"
"8633","216","847","522","0"
"8634","216","847","522","0"
"8635","216","847","522","0"
"8636","216","847","522","0"
"8637","216","847","522","0"
"8638","216","847","522","0"
"8639","216","847","522","0"
"8640","216","847","522","0"
"8641","216","847","522","0"
"8642","216","847","522","0"
"8643","216","847","522","0"
"8644","216","847","522","0"
"8645","216","847","522","0"
"8646","216","847","522","0"
"8647","216","847","522","0"
"8648","216","847","522","0"
"8649","216","847","522","0"
"8650","216","847","522","0"
"8651","216","847","522","0"
"8652","216","847","522","0"
"8653","216","847","522","0"
"8654","216","847","522","0"
"8655","216","847","522","0"
"8656","216","847","522","0"
"8657","216","847","522","0"
"8658","216","847","522","0"
"8659","216","847","522","0"
"8660","216","847","522","0"
"8661","216","847","522","0"
"8662","216","847","522","0"
"8663","216","847","522","0"
"8664","216","847","522","0"
"8665","216","847","522","0"
"8666","216","847","522","0"
"8667","216","847","522","0"
"8668","216","847","522","0"
"8669","216","847","522","0"
"8670","216","847","522","0"
"8671","216","847","522","0"
"8672","216","847","522","0"
"8673","216","847","522","0"
"8674","216","847","522","0"
"8675","216","847","522","0"
"8676","216","847","522","0"
"8677","216","847","522","0"
"8678","216","847","522","0"
"8679","216","847","522","0"
"8680","216","847","522","0"
"8681","216","847","522","0"
"8682","216","847","522","0"
"8683","216","847","522","0"
"8684","216","847","522","0"
"8685","216","847","522","0"
"8686","216","847","522","0"
"8687","216","847","522","0"
"8688","216","847","522","0"
"8689","216","847","522","0"
"8690","216","847","522","0"
"8691","216","847","522","0"
"8692","216","847","522","0"
"8693","216","847","522","0"
"8694","216","847","522","0"
"8695","216","847","522","0"
"8696","216","847","522","0"
"8697","216","847","522","0"
"8698","216","847","522","0"
"8699","216","847","522","0"
"8700","216","847","522","0"
"8701","216","847","522","0"
"8702","216","847","522","0"
"8703","216","847","522","0"
"8704","216","847","522","0"
"8705","216","847","522","0"
"8706","216","847","522","0"
"8707","216","847","522","0"
"8708","216","847","522","0"
"8709","216","847","522","0"
"8710","216","847","522","0"
"8711","216","847","522","0"
"8712","216","847","522","0"
"8713","216","847","522","0"
"8714","216","847","522","0"
"8715","216","847","522","0"
"8716","216","847","522","0"
"8717","216","847","522","0"
"8718","216","847","522","0"
"8719","216","847","522","0"
"8720","216","847","522","0"
"8721","216","847","522","0"
"8722","216","847","522","0"
"8723","216","847","522","0"
"8724","216","847","522","0"
"8725","216","847","522","0"
"8726","216","847","522","0"
"8727","216","847","522","0"
"8728","216","847","522","0"
"8729","216","847","522","0"
"8730","216","847","522","0"
"8731","216","847","522","0"
"8732","216","847","522","0"
"8733","216","847","522","0"
"8734","216","847","522","0"
"8735","216","847","522","0"
"8736","216","847","522","0"
"8737","216","847","522","0"
"8738","216","847","522","0"
"8739","216","847","522","0"
"8740","216","847","522","0"
"8741","216","847","522","0"
"8742","216","847","522","0"
"8743","216","847","522","0"
"8744","216","847","522","0"
"8745","216","847","522","0"
"8746","216","847","522","0"
"8747","216","847","522","0"
"8748","216","847","522","0"
"8749","216","847","522","0"
"8750","216","847","522","0"
"8751","216","847","522","0"
"8752","216","847","522","0"
"8753","216","847","522","0"
"8754","216","847","522","0"
"8755","216","847","522","0"
"8756","216","847","522","0"
"8757","216","847","522","0"
"8758","216","847","522","0"
"8759","216","847","522","0"
"8760","216","847","522","0"
"8761","216","847","522","0"
"8762","216","847","522","0"
"8763","216","847","522","0"
"8764","216","847","522","0"
"8765","216","847","522","0"
"8766","216","847","522","0"
"8767","216","847","522","0"
"8768","216","847","522","0"
"8769","216","847","522","0"
"8770","216","847","522","0"
"8771","216","847","522","0"
"8772","216","847","522","0"
"8773","216","847","522","0"
"8774","216","847","522","0"
"8775","216","847","522","0"
"8776","216","847","522","0"
"8777","216","847","522","0"
"8778","216","847","522","0"
"8779","216","847","522","0"
"8780","216","847","522","0"
"8781","216","847","522","0"
"8782","216","847","522","0"
"8783","216","847","522","0"
"8784","216","847","522","0"
"8785","216","847","522","0"
"8786","216","847","522","0"
"8787","216","847","522","0"
"8788","216","847","522","0"
"8789","216","847","522","0"
"8790","216","847","522","0"
"8791","216","847","522","0"
"8792","216","847","522","0"
"8793","216","847","522","0"
"8794","216","847","522","0"
"8795","216","847","522","0"
"8796","216","847","522","0"
"8797","216","847","522","0"
"8798","216","847","522","0"
"8799","216","847","522","0"
"8800","216","847","522","0"
"8801","216","847","522","0"
"8802","216","847","522","0"
"8803","216","847","522","0"
"8804","216","847","522","0"
"8805","216","847","522","0"
"8806","216","847","522","0"
"8807","216","847","522","0"
"8808","216","847","522","0"
"8809","216","847","522","0"
"8810","216","847","522","0"
"8811","216","847","522","0"
"8812","216","847","522","0"
"8813","216","847","522","0"
"8814","216","847","522","0"
"8815","216","847","522","0"
"8816","216","847","522","0"
"8817","216","847","522","0"
"8818","216","847","522","0"
"8819","216","847","522","0"
"8820","216","847","522","0"
"8821","216","847","522","0"
"8822","216","847","522","0"
"8823","216","847","522","0"
"8824","216","847","522","0"
"8825","216","847","522","0"
"8826","216","847","522","0"
"8827","216","847","522","0"
"8828","216","847","522","0"
"8829","216","847","522","0"
"8830","216","847","522","0"
"8831","216","847","522","0"
"8832","216","847","522","0"
"8833","216","847","522","0"
"8834","216","847","522","0"
"8835","216","847","522","0"
"8836","216","847","522","0"
"8837","216","847","522","0"
"8838","216","847","522","0"
"8839","216","847","522","0"
"8840","216","847","522","0"
"8841","216","847","522","0"
"8842","216","847","522","0"
"8843","216","847","522","0"
"8844","216","847","522","0"
"8845","216","847","522","0"
"8846","216","847","522","0"
"8847","216","847","522","0"
"8848","216","847","522","0"
"8849","216","847","522","0"
"8850","216","847","522","0"
"8851","216","847","522","0"
"8852","216","847","522","0"
"8853","216","847","522","0"
"8854","216","847","522","0"
"8855","216","847","522","0"
"8856","216","847","522","0"
"8857","216","847","522","0"
"8858","216","847","522","0"
"8859","216","847","522","0"
"8860","216","847","522","0"
"8861","216","847","522","0"
"8862","216","847","522","0"
"8863","216","847","522","0"
"8864","216","847","522","0"
"8865","216","847","522","0"
"8866","216","847","522","0"
"8867","216","847","522","0"
"8868","216","847","522","0"
"8869","216","847","522","0"
"8870","216","847","522","0"
"8871","216","847","522","0"
"8872","216","847","522","0"
"8873","216","847","522","0"
"8874","216","847","522","0"
"8875","216","847","522","0"
"8876","216","847","522","0"
"8877","216","847","522","0"
"8878","216","847","522","0"
"8879","216","847","522","0"
"8880","216","847","522","0"
"8881","216","847","522","0"
"8882","216","847","522","0"
"8883","216","847","522","0"
"8884","216","847","522","0"
"8885","216","847","522","0"
"8886","216","847","522","0"
"8887","216","847","522","0"
"8888","216","847","522","0"
"8889","216","847","522","0"
"8890","216","847","522","0"
"8891","216","847","522","0"
"8892","216","847","522","0"
"8893","216","847","522","0"
"8894","216","847","522","0"
"8895","216","847","522","0"
"8896","216","847","522","0"
"8897","216","847","522","0"
"8898","216","847","522","0"
"8899","216","847","522","0"
"8900","216","847","522","0"
"8901","216","847","522","0"
"8902","216","847","522","0"
"8903","216","847","522","0"
"8904","216","847","522","0"
"8905","216","847","522","0"
"8906","216","847","522","0"
"8907","216","847","522","0"
"8908","216","847","522","0"
"8909","216","847","522","0"
"8910","216","847","522","0"
"8911","216","847","522","0"
"8912","216","847","522","0"
"8913","216","847","522","0"
"8914","216","847","522","0"
"8915","216","847","522","0"
"8916","216","847","522","0"
"8917","216","847","522","0"
"8918","216","847","522","0"
"8919","216","847","522","0"
"8920","216","847","522","0"
"8921","216","847","522","0"
"8922","216","847","522","0"
"8923","216","847","522","0"
"8924","216","847","522","0"
"8925","216","847","522","0"
"8926","216","847","522","0"
"8927","216","847","522","0"
"8928","216","847","522","0"
"8929","216","847","522","0"
"8930","216","847","522","0"
"8931","216","847","522","0"
"8932","216","847","522","0"
"8933","216","847","522","0"
"8934","216","847","522","0"
"8935","216","847","522","0"
"8936","216","847","522","0"
"8937","216","847","522","0"
"8938","216","847","522","0"
"8939","216","847","522","0"
"8940","216","847","522","0"
"8941","216","847","522","0"
"8942","216","847","522","0"
"8943","216","847","522","0"
"8944","216","847","522","0"
"8945","216","847","522","0"
"8946","216","847","522","0"
"8947","216","847","522","0"
"8948","216","847","522","0"
"8949","216","847","522","0"
"8950","216","847","522","0"
"8951","216","847","522","0"
"8952","216","847","522","0"
"8953","216","847","522","0"
"8954","216","847","522","0"
"8955","216","847","522","0"
"8956","216","847","522","0"
"8957","216","847","522","0"
"8958","216","847","522","0"
"8959","216","847","522","0"
"8960","216","847","522","0"
"8961","216","847","522","0"
"8962","216","847","522","0"
"8963","216","847","522","0"
"8964","216","847","522","0"
"8965","216","847","522","0"
"8966","216","847","522","0"
"8967","216","847","522","0"
"8968","216","847","522","0"
"8969","216","847","522","0"
"8970","216","847","522","0"
"8971","216","847","522","0"
"8972","216","847","522","0"
"8973","216","847","522","0"
"8974","216","847","522","0"
"8975","216","847","522","0"
"8976","216","847","522","0"
"8977","216","847","522","0"
"8978","216","847","522","0"
"8979","216","847","522","0"
"8980","216","847","522","0"
"8981","216","847","522","0"
"8982","216","847","522","0"
"8983","216","847","522","0"
"8984","216","847","522","0"
"8985","216","847","522","0"
"8986","216","847","522","0"
"8987","216","847","522","0"
"8988","216","847","522","0"
"8989","216","847","522","0"
"8990","216","847","522","0"
"8991","216","847","522","0"
"8992","216","847","522","0"
"8993","216","847","522","0"
"8994","216","847","522","0"
"8995","216","847","522","0"
"8996","216","847","522","0"
"8997","216","847","522","0"
"8998","216","847","522","0"
"8999","216","847","522","0"
"9000","216","847","522","0"
"9001","216","847","522","0"
"9002","216","847","522","0"
"9003","216","847","522","0"
"9004","216","847","522","0"
"9005","216","847","522","0"
"9006","216","847","522","0"
"9007","216","847","522","0"
"9008","216","847","522","0"
"9009","216","847","522","0"
"9010","216","847","522","0"
"9011","216","847","522","0"
"9012","216","847","522","0"
"9013","216","847","522","0"
"9014","216","847","522","0"
"9015","216","847","522","0"
"9016","216","847","522","0"
"9017","216","847","522","0"
"9018","216","847","522","0"
"9019","216","847","522","0"
"9020","216","847","522","0"
"9021","216","847","522","0"
"9022","216","847","522","0"
"9023","216","847","522","0"
"9024","216","847","522","0"
"9025","216","847","522","0"
"9026","216","847","522","0"
"9027","216","847","522","0"
"9028","216","847","522","0"
"9029","216","847","522","0"
"9030","216","847","522","0"
"9031","216","847","522","0"
"9032","216","847","522","0"
"9033","216","847","522","0"
"9034","216","847","522","0"
"9035","216","847","522","0"
"9036","216","847","522","0"
"9037","216","847","522","0"
"9038","216","847","522","0"
"9039","216","847","522","0"
"9040","216","847","522","0"
"9041","216","847","522","0"
"9042","216","847","522","0"
"9043","216","847","522","0"
"9044","216","847","522","0"
"9045","216","847","522","0"
"9046","216","847","522","0"
"9047","216","847","522","0"
"9048","216","847","522","0"
"9049","216","847","522","0"
"9050","216","847","522","0"
"9051","216","847","522","0"
"9052","216","847","522","0"
"9053","216","847","522","0"
"9054","216","847","522","0"
"9055","214","847","522","0"
"9056","214","847","522","0"
"9057","214","847","522","0"
"9058","214","847","522","0"
"9059","214","847","522","0"
"9060","214","847","522","0"
"9061","214","847","522","0"
"9062","214","847","522","0"
"9063","214","847","522","0"
"9064","214","847","522","0"
"9065","214","847","522","0"
"9066","214","847","522","0"
"9067","214","847","522","0"
"9068","214","847","522","0"
"9069","214","847","522","0"
"9070","214","847","522","0"
"9071","214","847","522","0"
"9072","214","847","522","0"
"9073","214","847","522","0"
"9074","214","847","522","0"
"9075","214","847","522","0"
"9076","214","847","522","0"
"9077","214","847","522","0"
"9078","214","847","522","0"
"9079","214","847","522","0"
"9080","214","847","522","0"
"9081","214","847","522","0"
"9082","214","847","522","0"
"9083","214","847","522","0"
"9084","214","847","522","0"
"9085","214","847","522","0"
"9086","214","847","522","0"
"9087","214","847","522","0"
"9088","214","847","522","0"
"9089","214","847","522","0"
"9090","214","847","522","0"
"9091","214","847","522","0"
"9092","214","847","522","0"
"9093","214","847","522","0"
"9094","214","847","522","0"
"9095","214","847","522","0"
"9096","214","847","522","0"
"9097","214","847","522","0"
"9098","214","847","522","0"
"9099","214","847","522","0"
"9100","214","847","522","0"
"9101","214","847","522","0"
"9102","214","847","522","0"
"9103","214","847","522","0"
"9104","214","847","522","0"
"9105","214","847","522","0"
"9106","214","847","522","0"
"9107","214","847","522","0"
"9108","214","847","522","0"
"9109","214","847","522","0"
"9110","214","847","522","0"
"9111","214","847","522","0"
"9112","214","847","522","0"
"9113","214","847","522","0"
"9114","214","847","522","0"
"9115","214","847","522","0"
"9116","214","847","522","0"
"9117","214","847","522","0"
"9118","214","847","522","0"
"9119","214","847","522","0"
"9120","214","847","522","0"
"9121","214","847","522","0"
"9122","214","847","522","0"
"9123","214","847","522","0"
"9124","214","847","522","0"
"9125","214","847","522","0"
"9126","214","847","522","0"
"9127","214","847","522","0"
"9128","214","847","522","0"
"9129","214","847","522","0"
"9130","214","847","522","0"
"9131","214","847","522","0"
"9132","214","847","522","0"
"9133","214","847","522","0"
"9134","214","847","522","0"
"9135","214","847","522","0"
"9136","214","847","522","0"
"9137","214","847","522","0"
"9138","214","847","522","0"
"9139","214","847","522","0"
"9140","214","847","522","0"
"9141","214","847","522","0"
"9142","214","847","522","0"
"9143","214","847","522","0"
"9144","214","847","522","0"
"9145","214","847","522","0"
"9146","214","847","522","0"
"9147","214","847","522","0"
"9148","214","847","522","0"
"9149","214","847","522","0"
"9150","214","847","522","0"
"9151","214","847","522","0"
"9152","214","847","522","0"
"9153","214","847","522","0"
"9154","214","847","522","0"
"9155","214","847","522","0"
"9156","214","847","522","0"
"9157","214","847","522","0"
"9158","214","847","522","0"
"9159","214","847","522","0"
"9160","214","847","522","0"
"9161","214","847","522","0"
"9162","214","847","522","0"
"9163","214","847","522","0"
"9164","214","847","522","0"
"9165","214","847","522","0"
"9166","214","847","522","0"
"9167","214","847","522","0"
"9168","214","847","522","0"
"9169","214","847","522","0"
"9170","214","847","522","0"
"9171","214","847","522","0"
"9172","214","847","522","0"
"9173","214","847","522","0"
"9174","214","847","522","0"
"9175","214","847","522","0"
"9176","214","847","522","0"
"9177","214","847","522","0"
"9178","214","847","522","0"
"9179","214","847","522","0"
"9180","214","847","522","0"
"9181","214","847","522","0"
"9182","214","847","522","0"
"9183","214","847","522","0"
"9184","214","847","522","0"
"9185","214","847","522","0"
"9186","214","847","522","0"
"9187","214","847","522","0"
"9188","214","847","522","0"
"9189","214","847","522","0"
"9190","214","847","522","0"
"9191","214","847","522","0"
"9192","214","847","522","0"
"9193","214","847","522","0"
"9194","214","847","522","0"
"9195","214","847","522","0"
"9196","214","847","522","0"
"9197","214","847","522","0"
"9198","214","847","522","0"
"9199","214","847","522","0"
"9200","214","847","522","0"
"9201","214","847","522","0"
"9202","214","847","522","0"
"9203","214","847","522","0"
"9204","214","847","522","0"
"9205","214","847","522","0"
"9206","214","847","522","0"
"9207","214","847","522","0"
"9208","214","847","522","0"
"9209","214","847","522","0"
"9210","214","847","522","0"
"9211","214","847","522","0"
"9212","214","847","522","0"
"9213","214","847","522","0"
"9214","214","847","522","0"
"9215","214","847","522","0"
"9216","214","847","522","0"
"9217","214","847","522","0"
"9218","214","847","522","0"
"9219","214","847","522","0"
"9220","214","847","522","0"
"9221","214","847","522","0"
"9222","214","847","522","0"
"9223","214","847","522","0"
"9224","214","847","522","0"
"9225","214","847","522","0"
"9226","214","847","522","0"
"9227","214","847","522","0"
"9228","214","847","522","0"
"9229","214","847","522","0"
"9230","214","847","522","0"
"9231","214","847","522","0"
"9232","214","847","522","0"
"9233","214","847","522","0"
"9234","214","847","522","0"
"9235","214","847","522","0"
"9236","214","847","522","0"
"9237","214","847","522","0"
"9238","214","847","522","0"
"9239","214","847","522","0"
"9240","214","847","522","0"
"9241","214","847","522","0"
