"Iteracja","Current","Best","Worst","Average"
"676","1731934","1518632","1841523","1692601"
"677","1729132","1518632","1841523","1692655"
"678","1631179","1518632","1841523","1692564"
"679","1705434","1518632","1841523","1692583"
"680","1723550","1518632","1841523","1692629"
"681","1689628","1518632","1841523","1692624"
"682","1702198","1518632","1841523","1692638"
"683","1678096","1518632","1841523","1692617"
"684","1764507","1518632","1841523","1692722"
"685","1673185","1518632","1841523","1692693"
"686","1683596","1518632","1841523","1692680"
"687","1717321","1518632","1841523","1692716"
"688","1633396","1518632","1841523","1692630"
"689","1588524","1518632","1841523","1692479"
"690","1678530","1518632","1841523","1692459"
"691","1662502","1518632","1841523","1692415"
"692","1668876","1518632","1841523","1692381"
"693","1695258","1518632","1841523","1692385"
"694","1638285","1518632","1841523","1692307"
