"Iteracja","Current","Best","Worst","Average"
"476","5672","4460","7260","5988"
"477","5180","4460","7260","5987"
"478","5474","4460","7260","5985"
"479","5910","4460","7260","5985"
"480","5766","4460","7260","5985"
"481","5892","4460","7260","5985"
"482","6005","4460","7260","5985"
"483","6101","4460","7260","5985"
"484","5733","4460","7260","5984"
"485","6394","4460","7260","5985"
"486","5871","4460","7260","5985"
"487","5931","4460","7260","5985"
"488","6061","4460","7260","5985"
"489","5647","4460","7260","5984"
"490","6367","4460","7260","5985"
"491","6062","4460","7260","5985"
"492","5831","4460","7260","5985"
"493","5564","4460","7260","5984"
"494","5264","4460","7260","5983"
"495","5801","4460","7260","5982"
"496","5916","4460","7260","5982"
"497","5148","4460","7260","5981"
"498","6432","4460","7260","5981"
"499","6104","4460","7260","5982"
"500","6129","4460","7260","5982"
"501","5678","4460","7260","5981"
"502","6145","4460","7260","5982"
"503","5246","4460","7260","5980"
"504","5611","4460","7260","5979"
"505","6098","4460","7260","5980"
"506","6373","4460","7260","5980"
"507","5495","4460","7260","5980"
"508","6410","4460","7260","5980"
"509","6128","4460","7260","5981"
"510","6420","4460","7260","5982"
"511","5719","4460","7260","5981"
"512","6185","4460","7260","5981"
"513","6326","4460","7260","5982"
"514","6105","4460","7260","5982"
"515","5535","4460","7260","5981"
"516","6033","4460","7260","5982"
"517","6061","4460","7260","5982"
"518","6328","4460","7260","5982"
"519","6094","4460","7260","5983"
"520","5737","4460","7260","5982"
"521","6663","4460","7260","5983"
"522","6283","4460","7260","5984"
"523","6158","4460","7260","5984"
"524","5645","4460","7260","5984"
"525","6818","4460","7260","5985"
"526","6373","4460","7260","5986"
"527","6180","4460","7260","5986"
"528","5686","4460","7260","5986"
"529","5788","4460","7260","5985"
"530","6552","4460","7260","5986"
"531","6671","4460","7260","5988"
"532","6325","4460","7260","5988"
"533","6054","4460","7260","5989"
"534","6227","4460","7260","5989"
"535","5960","4460","7260","5989"
"536","6627","4460","7260","5990"
"537","5506","4460","7260","5989"
"538","5841","4460","7260","5989"
"539","6477","4460","7260","5990"
"540","5935","4460","7260","5990"
"541","6658","4460","7260","5991"
"542","6097","4460","7260","5991"
"543","5764","4460","7260","5991"
"544","5724","4460","7260","5990"
"545","5475","4460","7260","5989"
"546","6862","4460","7260","5991"
"547","5822","4460","7260","5991"
"548","5771","4460","7260","5990"
"549","5759","4460","7260","5990"
"550","5424","4460","7260","5989"
"551","5829","4460","7260","5988"
"552","6523","4460","7260","5989"
"553","5741","4460","7260","5989"
"554","5892","4460","7260","5989"
"555","5576","4460","7260","5988"
"556","5821","4460","7260","5988"
"557","6350","4460","7260","5988"
"558","5399","4460","7260","5987"
"559","5364","4460","7260","5986"
"560","6039","4460","7260","5986"
"561","6045","4460","7260","5986"
"562","6303","4460","7260","5987"
"563","5470","4460","7260","5986"
"564","6094","4460","7260","5986"
"565","5928","4460","7260","5986"
"566","5819","4460","7260","5986"
"567","5886","4460","7260","5986"
"568","6306","4460","7260","5986"
"569","5371","4460","7260","5985"
"570","5832","4460","7260","5985"
"571","6055","4460","7260","5985"
"572","5743","4460","7260","5985"
"573","6140","4460","7260","5985"
"574","6372","4460","7260","5986"
"575","5695","4460","7260","5985"
"576","5878","4460","7260","5985"
"577","6370","4460","7260","5986"
"578","6305","4460","7260","5986"
"579","6335","4460","7260","5987"
"580","5859","4460","7260","5986"
"581","5802","4460","7260","5986"
"582","6418","4460","7260","5987"
"583","6007","4460","7260","5987"
"584","6211","4460","7260","5987"
"585","6049","4460","7260","5987"
"586","5515","4460","7260","5987"
"587","5648","4460","7260","5986"
"588","6206","4460","7260","5986"
"589","6400","4460","7260","5987"
"590","5901","4460","7260","5987"
"591","6030","4460","7260","5987"
"592","6185","4460","7260","5987"
"593","5580","4460","7260","5987"
"594","6670","4460","7260","5988"
"595","6351","4460","7260","5988"
"596","6281","4460","7260","5989"
"597","6069","4460","7260","5989"
"598","6455","4460","7260","5990"
"599","6232","4460","7260","5990"
"600","6295","4460","7260","5991"
"601","6422","4460","7260","5991"
"602","5582","4460","7260","5991"
"603","6248","4460","7260","5991"
"604","6838","4460","7260","5993"
"605","5436","4460","7260","5992"
"606","6041","4460","7260","5992"
"607","6536","4460","7260","5993"
"608","5611","4460","7260","5992"
"609","6460","4460","7260","5993"
"610","5968","4460","7260","5993"
"611","5702","4460","7260","5992"
"612","5565","4460","7260","5992"
"613","6070","4460","7260","5992"
"614","5672","4460","7260","5991"
"615","5730","4460","7260","5991"
"616","5809","4460","7260","5990"
"617","5663","4460","7260","5990"
"618","5922","4460","7260","5990"
"619","5229","4460","7260","5989"
"620","5533","4460","7260","5988"
"621","6358","4460","7260","5988"
"622","5559","4460","7260","5988"
"623","5624","4460","7260","5987"
"624","6230","4460","7260","5988"
"625","6147","4460","7260","5988"
"626","6053","4460","7260","5988"
"627","5374","4460","7260","5987"
"628","6740","4460","7260","5988"
"629","5905","4460","7260","5988"
"630","5813","4460","7260","5988"
"631","5756","4460","7260","5987"
"632","5474","4460","7260","5987"
"633","5714","4460","7260","5986"
"634","6332","4460","7260","5987"
"635","6522","4460","7260","5987"
"636","6784","4460","7260","5989"
"637","6208","4460","7260","5989"
"638","5380","4460","7260","5988"
"639","6163","4460","7260","5988"
"640","6568","4460","7260","5989"
"641","5805","4460","7260","5989"
"642","5322","4460","7260","5988"
"643","5716","4460","7260","5988"
"644","6314","4460","7260","5988"
"645","6119","4460","7260","5988"
"646","5371","4460","7260","5987"
"647","5673","4460","7260","5987"
"648","6075","4460","7260","5987"
"649","5914","4460","7260","5987"
"650","6484","4460","7260","5988"
"651","5906","4460","7260","5987"
"652","6043","4460","7260","5988"
"653","6279","4460","7260","5988"
"654","5738","4460","7260","5988"
"655","6322","4460","7260","5988"
"656","6587","4460","7260","5989"
"657","6048","4460","7260","5989"
"658","5029","4460","7260","5988"
"659","6352","4460","7260","5988"
"660","6079","4460","7260","5988"
"661","6399","4460","7260","5989"
"662","5936","4460","7260","5989"
"663","5696","4460","7260","5988"
"664","6100","4460","7260","5989"
"665","6188","4460","7260","5989"
"666","6676","4460","7260","5990"
"667","5381","4460","7260","5989"
"668","5559","4460","7260","5988"
"669","6336","4460","7260","5989"
"670","5540","4460","7260","5988"
"671","7018","4460","7260","5990"
"672","6368","4460","7260","5990"
"673","5499","4460","7260","5990"
"674","5815","4460","7260","5989"
"675","5711","4460","7260","5989"
"676","5473","4460","7260","5988"
"677","6064","4460","7260","5988"
"678","5671","4460","7260","5988"
"679","6263","4460","7260","5988"
"680","5579","4460","7260","5988"
"681","5594","4460","7260","5987"
"682","5773","4460","7260","5987"
"683","5293","4460","7260","5986"
"684","6252","4460","7260","5986"
"685","5934","4460","7260","5986"
"686","4984","4460","7260","5985"
"687","6245","4460","7260","5985"
"688","6541","4460","7260","5986"
"689","5737","4460","7260","5985"
"690","6383","4460","7260","5986"
"691","6047","4460","7260","5986"
"692","5252","4460","7260","5985"
"693","5568","4460","7260","5984"
"694","6227","4460","7260","5985"
"695","6084","4460","7260","5985"
"696","6116","4460","7260","5985"
"697","5381","4460","7260","5984"
"698","5891","4460","7260","5984"
"699","6338","4460","7260","5985"
"700","6364","4460","7260","5985"
"701","5944","4460","7260","5985"
"702","6811","4460","7260","5986"
"703","5773","4460","7260","5986"
"704","6073","4460","7260","5986"
"705","5498","4460","7260","5985"
"706","6306","4460","7260","5986"
"707","5747","4460","7260","5985"
"708","6324","4460","7260","5986"
"709","6080","4460","7260","5986"
"710","5821","4460","7260","5986"
"711","5919","4460","7260","5986"
"712","6451","4460","7260","5986"
"713","6156","4460","7260","5987"
"714","6368","4460","7260","5987"
"715","5219","4460","7260","5986"
"716","5775","4460","7260","5986"
"717","5252","4460","7260","5985"
"718","5922","4460","7260","5985"
"719","6179","4460","7260","5985"
"720","5919","4460","7260","5985"
"721","6561","4460","7260","5986"
"722","5927","4460","7260","5986"
"723","6321","4460","7260","5986"
"724","5896","4460","7260","5986"
"725","5750","4460","7260","5986"
"726","5471","4460","7260","5985"
"727","5798","4460","7260","5985"
"728","5474","4460","7260","5984"
"729","6367","4460","7260","5984"
"730","5350","4460","7260","5984"
"731","6311","4460","7260","5984"
"732","6062","4460","7260","5984"
"733","6030","4460","7260","5984"
"734","6045","4460","7260","5984"
"735","5921","4460","7260","5984"
"736","6019","4460","7260","5984"
"737","6288","4460","7260","5985"
"738","6391","4460","7260","5985"
"739","6534","4460","7260","5986"
"740","5554","4460","7260","5985"
"741","6173","4460","7260","5986"
"742","5530","4460","7260","5985"
"743","6123","4460","7260","5985"
"744","6145","4460","7260","5985"
"745","5819","4460","7260","5985"
"746","6531","4460","7260","5986"
"747","5512","4460","7260","5985"
"748","4922","4460","7260","5984"
"749","5797","4460","7260","5984"
"750","5329","4460","7260","5983"
"751","5723","4460","7260","5982"
"752","6258","4460","7260","5983"
"753","5680","4460","7260","5982"
"754","5995","4460","7260","5982"
"755","5820","4460","7260","5982"
"756","5808","4460","7260","5982"
"757","5428","4460","7260","5981"
"758","6610","4460","7260","5982"
"759","5821","4460","7260","5982"
"760","5675","4460","7260","5981"
"761","4847","4460","7260","5980"
"762","6332","4460","7260","5980"
"763","6647","4460","7260","5981"
"764","5473","4460","7260","5981"
"765","6361","4460","7260","5981"
"766","6676","4460","7260","5982"
"767","5845","4460","7260","5982"
"768","6409","4460","7260","5982"
"769","5779","4460","7260","5982"
"770","6177","4460","7260","5982"
"771","6344","4460","7260","5983"
"772","6071","4460","7260","5983"
"773","5630","4460","7260","5982"
"774","5180","4460","7260","5981"
"775","6222","4460","7260","5982"
"776","6328","4460","7260","5982"
"777","5914","4460","7260","5982"
"778","5779","4460","7260","5982"
"779","5631","4460","7260","5981"
"780","6176","4460","7260","5982"
"781","5725","4460","7260","5981"
"782","6288","4460","7260","5982"
"783","5924","4460","7260","5982"
"784","6214","4460","7260","5982"
"785","6650","4460","7260","5983"
"786","6232","4460","7260","5983"
"787","5395","4460","7260","5982"
"788","6186","4460","7260","5983"
"789","5740","4460","7260","5982"
"790","5894","4460","7260","5982"
"791","5848","4460","7260","5982"
"792","5592","4460","7260","5981"
"793","6235","4460","7260","5982"
"794","5958","4460","7260","5982"
"795","5958","4460","7260","5982"
"796","5971","4460","7260","5982"
"797","6123","4460","7260","5982"
"798","5928","4460","7260","5982"
"799","5187","4460","7260","5981"
"800","6190","4460","7260","5981"
"801","6175","4460","7260","5981"
"802","5903","4460","7260","5981"
"803","6067","4460","7260","5981"
"804","5855","4460","7260","5981"
"805","5685","4460","7260","5981"
"806","6034","4460","7260","5981"
"807","6193","4460","7260","5981"
"808","5874","4460","7260","5981"
"809","6042","4460","7260","5981"
"810","5251","4460","7260","5980"
"811","5708","4460","7260","5980"
"812","5850","4460","7260","5980"
"813","5636","4460","7260","5979"
"814","6358","4460","7260","5980"
"815","6108","4460","7260","5980"
"816","6116","4460","7260","5980"
"817","6195","4460","7260","5980"
"818","6098","4460","7260","5980"
"819","6225","4460","7260","5981"
"820","5925","4460","7260","5981"
"821","6157","4460","7260","5981"
"822","5872","4460","7260","5981"
"823","5580","4460","7260","5980"
"824","6309","4460","7260","5981"
"825","6860","4460","7260","5982"
"826","5637","4460","7260","5981"
"827","5902","4460","7260","5981"
"828","5790","4460","7260","5981"
"829","5943","4460","7260","5981"
"830","6729","4460","7260","5982"
"831","5682","4460","7260","5982"
"832","6198","4460","7260","5982"
"833","5438","4460","7260","5981"
"834","6217","4460","7260","5981"
"835","5805","4460","7260","5981"
"836","5890","4460","7260","5981"
"837","5998","4460","7260","5981"
"838","5323","4460","7260","5980"
"839","5745","4460","7260","5980"
"840","6450","4460","7260","5981"
"841","6070","4460","7260","5981"
"842","5969","4460","7260","5981"
"843","5465","4460","7260","5980"
"844","6262","4460","7260","5980"
"845","5170","4460","7260","5979"
"846","6639","4460","7260","5980"
"847","5894","4460","7260","5980"
"848","6171","4460","7260","5980"
"849","5441","4460","7260","5980"
"850","5658","4460","7260","5979"
"851","6642","4460","7260","5980"
"852","5728","4460","7260","5980"
"853","5774","4460","7260","5980"
"854","6052","4460","7260","5980"
"855","6049","4460","7260","5980"
"856","5097","4460","7260","5979"
"857","5426","4460","7260","5978"
"858","6655","4460","7260","5979"
"859","6086","4460","7260","5979"
"860","5897","4460","7260","5979"
"861","5597","4460","7260","5978"
"862","6056","4460","7260","5979"
"863","6691","4460","7260","5979"
"864","6446","4460","7260","5980"
"865","5794","4460","7260","5980"
"866","5792","4460","7260","5979"
"867","5600","4460","7260","5979"
"868","5614","4460","7260","5979"
